651125.5,7536375.59,1214,1.807262337
651131.22,7536475.41,1201,2.112238138
651119.77,7536275.77,1220,2.653693233
651114.04,7536175.95,1222,1.052698813
651025.67,7536381.32,1236,1.658304217
650925.85,7536387.05,1255,2.285501985
650931.58,7536486.87,1245,1.452435906
650920.12,7536287.23,1259,1.893921251
650914.39,7536187.4,1257,2.089927301
650908.67,7536087.58,1250,1.387926831
650826.03,7536392.78,1271,1.596867271
650726.21,7536398.5,1288,NaN
650737.66,7536598.15,1285,1.301678108
650720.48,7536298.68,1284,1.852100869
650709.02,7536099.04,1276,0.797121574
650626.38,7536404.23,1305,1.490106919
650526.56,7536409.96,1320,1.630549915
650532.29,7536509.78,1323,1.787430326
650538.02,7536609.6,1320,1.527454055
650543.74,7536709.43,1314,0.957750238
650520.83,7536310.14,1318,0.716031765
650515.1,7536210.31,1315,1.355830972
650509.38,7536110.49,1312,0.936561545
650426.74,7536415.69,1332,1.447100869
650326.92,7536421.41,1341,1.456370296
650338.37,7536621.06,1338,0.731966155
650344.1,7536720.88,1332,0.980103424
650321.19,7536321.59,1342,1.486388446
650309.73,7536121.95,1340,1.521580164
650304.01,7536022.12,1338,1.149831442
650227.09,7536427.14,1348,1.353274437
650127.27,7536432.87,1355,1.084672528
650027.45,7536438.6,1361,1.140130649
650038.9,7536638.24,1355,0.854801192
650044.63,7536738.06,1352,1.581615524
650021.72,7536338.77,1362,1.171819342
650010.27,7536139.13,1358,1.263058989
649998.81,7535939.49,1357,0.749807242
649927.63,7536444.33,1367,1.036265362
649827.81,7536450.05,1373,1.101349122
649839.26,7536649.7,1364,0.894606449
649844.99,7536749.52,1362,0.838549445
649727.98,7536455.78,1379,0.952708358
649716.53,7536256.14,1379,1.170418226
649705.07,7536056.49,1372,1.301376346
649699.34,7535956.67,1372,NaN
649628.16,7536461.51,1387,0.881244188
649528.34,7536467.24,1397,1.053507565
649539.79,7536666.88,1394,0.8090762
649522.61,7536367.41,1394,1.039897051
649516.88,7536267.59,1389,1.14799896
649511.16,7536167.77,1384,1.253088769
649505.43,7536067.95,1381,0.97703479
649499.7,7535968.13,1390,0.889989415
649428.52,7536472.96,1407,0.546412176
649328.69,7536478.69,1415,0.932261868
649317.24,7536279.05,1405,1.593256757
649129.05,7536490.15,1459,NaN
649046.41,7536795.34,1510,0.736693233
649006.32,7536096.59,1480,0.922846097
648958.04,7537000.71,1548,0.78154037
648829.59,7536507.33,1496,NaN
648841.04,7536706.97,1499,0.340166009
648818.13,7536307.69,1494,0.451612029
648806.67,7536108.04,1501,0.54905852
648758.4,7537012.17,1567,0.675489415
648769.86,7537211.81,1589,0.485387506
648629.94,7536518.79,1505,0.180632734
648612.76,7536219.32,1516,NaN
648595.57,7535919.85,1568,0.387974291
648558.76,7537023.62,1581,0.092315377
648570.21,7537223.27,1603,0.274767448
648359.11,7537035.08,1612,0.153803277
648370.57,7537234.72,1619,NaN
648382.02,7537434.36,1641,0.347012206
