651114.04,7536175.95,1222,2.918152472
651119.77,7536275.77,1220,3.860076404
651125.5,7536375.59,1214,4.199546084
651131.22,7536475.41,1201,4.385212032
651025.67,7536381.32,1236,3.739454587
650908.67,7536087.58,1250,4.150031194
650914.39,7536187.4,1257,4.32339287
650920.12,7536287.23,1259,3.736150315
650925.85,7536387.05,1255,3.705756703
650931.58,7536486.87,1245,4.067939697
650826.03,7536392.78,1271,3.518999257
650709.02,7536099.04,1276,2.770788639
650720.48,7536298.68,1284,4.455029038
650726.21,7536398.5,1288,3.223120535
650737.66,7536598.15,1285,3.244166823
650626.38,7536404.23,1305,3.260241812
650509.38,7536110.49,1312,3.096197681
650515.1,7536210.31,1315,3.433424807
650520.83,7536310.14,1318,4.211909917
650526.56,7536409.96,1320,3.458271593
650532.29,7536509.78,1323,3.460543928
650538.02,7536609.6,1320,3.686635425
650543.74,7536709.43,1314,3.413440236
650426.74,7536415.69,1332,3.093726922
650304.01,7536022.12,1338,3.420029038
650309.73,7536121.95,1340,3.433573708
650321.19,7536321.59,1342,3.307543928
650326.92,7536421.41,1341,3.0318482
650338.37,7536621.06,1338,2.782090755
650344.1,7536720.88,1332,2.948486524
650227.09,7536427.14,1348,2.915969477
650127.27,7536432.87,1355,2.804575865
649998.81,7535939.49,1357,2.769667362
650010.27,7536139.13,1358,3.573029038
650021.72,7536338.77,1362,3.125212032
650027.45,7536438.6,1361,2.866424807
650038.9,7536638.24,1355,2.598637582
650044.63,7536738.06,1352,2.833897722
649927.63,7536444.33,1367,2.885546084
649827.81,7536450.05,1373,3.719152472
649839.26,7536649.7,1364,2.294820576
649844.99,7536749.52,1362,2.43456367
649699.34,7535956.67,1372,2.447939697
649705.07,7536056.49,1372,2.395120535
649716.53,7536256.14,1379,3.187120535
649727.98,7536455.78,1379,2.783122691
649628.16,7536461.51,1387,3.042971634
649499.7,7535968.13,1390,3.206350895
649505.43,7536067.95,1381,2.571697142
649511.16,7536167.77,1384,2.87433331
649516.88,7536267.59,1389,3.280484367
649522.61,7536367.41,1394,2.935060974
649528.34,7536467.24,1397,2.689729079
649539.79,7536666.88,1394,2.252321115
649428.52,7536472.96,1407,2.728001414
649317.24,7536279.05,1405,3.127910995
649328.69,7536478.69,1415,2.767851435
649129.05,7536490.15,1459,2.498426963
649006.32,7536096.59,1480,2.667303529
649046.41,7536795.34,1510,2.160941853
648958.04,7537000.71,1548,1.561305686
648806.67,7536108.04,1501,2.113729079
648818.13,7536307.69,1494,1.749184408
648829.59,7536507.33,1496,1.083671675
648841.04,7536706.97,1499,1.948275906
648769.86,7537211.81,1589,1.528867403
648595.57,7535919.85,1568,2.474850356
648612.76,7536219.32,1516,1.525263172
648629.94,7536518.79,1505,1.438807842
648558.76,7537023.62,1581,0.90689934
648570.21,7537223.27,1603,0.780750438
648359.11,7537035.08,1612,0.871839779
648370.57,7537234.72,1619,1.366441853
648382.02,7537434.36,1641,1.100616427
