2012-01-02 00:00:00,-11.42,-11.10,-12.13,90.2,-9.77,2354,-12.63,1427,13.6,2019,3.7,289.5,-4.2,0.0,13.99
2012-01-03 00:00:00,-10.42,-10.09,-11.11,90.8,-9.32,901,-10.98,2129,12.6,331,4.4,275.5,-4.2,0.0,13.99
2012-01-04 00:00:00,-11.05,-10.70,-11.65,88.6,-9.38,2342,-12.69,1311,14.1,714,3.4,278.4,-4.3,0.0,13.99
2012-01-05 00:00:00,-9.88,-9.53,-10.50,92.2,-7.38,1033,-11.59,2107,7.8,1101,2.2,294.5,-4.5,0.0,13.99
2012-01-06 00:00:00,-13.54,-13.26,-13.97,79.3,-11.32,0,-15.98,1255,7.5,1,2.2,0.5,-4.4,0.0,13.99
2012-01-07 00:00:00,-11.57,-11.11,-11.89,76.5,-8.84,2157,-14.57,308,15.8,1342,4.1,78.6,-4.2,0.0,13.98
2012-01-08 00:00:00,-10.37,-9.85,-10.91,85.9,-7.85,813,-12.14,1323,9.2,538,1.9,53.0,-4.0,0.0,13.99
2012-01-09 00:00:00,-11.81,-10.58,-11.74,66.7,-7.83,1510,-15.25,2107,7.7,1536,2.3,83.2,-4.0,0.0,13.98
2012-01-10 00:00:00,-13.77,-12.65,-13.76,69.7,-9.56,42,-19.78,806,6.0,1935,1.9,81.1,-3.7,0.0,13.99
2012-01-11 00:00:00,-14.43,-13.69,-14.74,83.0,-5.12,2219,-20.29,600,18.3,1942,2.2,86.0,-4.1,0.0,13.98
2012-01-12 00:00:00,-8.91,-8.34,-9.44,77.4,-4.34,522,-14.21,1231,11.6,2320,2.8,112.8,-3.9,0.0,13.99
2012-01-13 00:00:00,-14.38,-13.54,-14.62,77.5,-8.45,45,-19.17,2040,9.6,105,1.9,92.8,-4.0,0.0,13.98
2012-01-14 00:00:00,-9.64,-8.99,-10.17,65.3,-5.43,1942,-16.68,222,15.1,2202,5.4,103.2,-3.8,0.0,13.99
2012-01-15 00:00:00,-11.43,-9.98,-11.22,43.4,-6.71,11,-14.67,1217,8.2,7,2.4,83.1,-3.5,0.0,13.99
2012-01-16 00:00:00,-3.47,-2.79,-3.89,75.0,1.69,1705,-11.29,17,16.3,1526,3.7,79.9,-3.9,0.0,13.98
2012-01-17 00:00:00,-4.39,-3.81,-4.90,73.3,1.12,13,-9.30,2306,24.6,212,5.1,117.6,-3.8,0.0,13.99
2012-01-18 00:00:00,-4.80,-4.09,-5.23,86.2,1.23,1044,-10.56,313,9.0,1224,1.7,55.4,-3.5,0.0,13.98
2012-01-19 00:00:00,-8.80,-8.18,-9.26,91.9,-3.04,9,-11.97,2335,8.9,2002,1.7,55.0,-3.5,0.0,13.99
2012-01-20 00:00:00,-13.73,-13.25,-14.27,88.1,-10.94,1234,-16.93,1955,10.9,236,2.6,15.6,-3.4,0.0,13.99
2012-01-21 00:00:00,-17.34,-16.28,-17.16,85.0,-13.82,1601,-19.54,943,4.0,48,1.1,82.6,-2.5,0.0,13.99
2012-01-22 00:00:00,-14.63,-13.79,-14.67,86.9,-10.04,1434,-19.74,4,2.7,1130,0.9,59.2,-3.7,0.0,13.98
2012-01-23 00:00:00,-15.94,-15.54,-16.55,85.4,-10.91,415,-20.96,1625,3.8,43,0.7,70.5,-3.7,0.0,13.99
2012-01-24 00:00:00,-18.00,-17.32,-18.15,83.1,-12.54,2335,-21.08,1623,5.6,2333,0.9,83.7,-3.8,0.0,14.00
2012-01-25 00:00:00,-14.60,-13.34,-14.09,59.9,-8.91,2142,-17.59,432,5.1,1134,1.8,81.0,-3.2,0.0,13.99
2012-01-26 00:00:00,-9.95,-8.72,-9.93,56.5,-2.46,1832,-16.32,2258,7.9,1640,1.8,51.3,-2.4,0.0,13.99
2012-01-27 00:00:00,-16.36,-15.77,-16.82,83.6,-11.69,59,-23.72,1348,11.0,2346,2.5,82.9,-3.0,0.0,13.99
2012-01-28 00:00:00,-12.99,-12.62,-13.64,87.1,-10.20,631,-19.40,2351,15.9,518,6.5,284.9,-2.8,0.0,14.00
2012-01-29 00:00:00,-17.33,-15.94,-17.00,75.4,-9.88,2249,-20.79,801,4.8,2203,1.6,83.2,-2.1,0.0,13.99
2012-01-30 00:00:00,-14.66,-12.84,-14.00,55.4,-8.88,24,-19.92,2119,5.2,901,1.6,78.5,-1.5,0.0,14.00
2012-01-31 00:00:00,-16.54,-15.19,-16.32,69.0,-10.52,1350,-22.99,2049,4.8,436,1.7,82.9,-1.4,0.0,13.99
2012-02-01 00:00:00,-12.63,-11.44,-12.57,71.1,-7.11,1655,-19.99,42,4.6,1011,1.6,87.2,-0.2,0.0,13.98
2012-02-02 00:00:00,-12.78,-12.14,-13.25,88.2,-7.29,1,-19.65,2317,3.4,1524,1.1,82.8,0.8,0.0,14.00
2012-02-03 00:00:00,-20.02,-18.74,-19.86,65.5,-13.86,40,-24.49,1712,5.1,1147,1.8,82.5,-0.6,0.0,14.00
2012-02-04 00:00:00,-17.10,-15.66,-16.81,47.1,-10.47,2217,-22.94,12,5.8,24,1.7,82.8,-0.9,0.0,14.00
2012-02-05 00:00:00,-17.61,-16.41,-17.50,55.0,-10.35,337,-24.44,1942,5.1,1750,1.5,83.8,0.9,0.0,14.00
2012-02-06 00:00:00,-28.89,-27.90,-28.87,70.4,-19.23,6,-33.49,2029,4.8,151,1.5,81.4,0.8,0.0,14.00
2012-02-07 00:00:00,-14.40,-13.60,-14.77,41.4,-9.54,741,-31.07,13,16.1,1626,4.6,119.6,2.2,0.0,13.99
2012-02-08 00:00:00,-9.23,-8.47,-9.65,61.0,-1.09,2350,-18.54,133,15.5,1418,4.0,114.6,4.1,0.0,13.99
2012-02-09 00:00:00,-2.72,-2.29,-3.43,86.6,0.94,330,-6.67,2352,9.5,309,2.5,107.0,2.4,0.0,13.99
2012-02-10 00:00:00,-2.65,-2.15,-3.31,67.0,1.51,1630,-7.01,943,20.7,2247,5.3,124.5,4.3,0.0,13.98
2012-02-11 00:00:00,-1.89,-1.31,-2.42,79.4,0.41,1723,-4.20,145,27.6,739,7.0,76.9,3.1,0.0,13.98
2012-02-12 00:00:00,-2.59,-2.06,-3.15,76.1,-0.10,202,-5.01,2245,26.3,342,5.6,103.9,1.0,0.0,13.98
2012-02-13 00:00:00,-7.45,-6.96,-8.05,71.4,-4.12,21,-10.06,1954,17.9,1134,5.4,122.5,5.4,0.0,13.99
2012-02-14 00:00:00,-11.46,-10.78,-11.96,81.9,-7.49,140,-14.68,1825,8.0,35,1.8,82.0,4.4,0.0,13.98
2012-02-15 00:00:00,-13.78,-13.34,-14.48,85.8,-9.24,48,-18.78,2013,10.6,2353,1.7,83.2,2.9,0.0,13.99
2012-02-16 00:00:00,-13.03,-12.31,-13.51,50.6,-8.58,2323,-17.61,1450,18.4,608,3.9,108.8,10.8,0.0,14.00
2012-02-17 00:00:00,-10.76,-10.35,-11.48,75.7,-5.43,1824,-14.89,1502,12.5,1823,2.3,75.2,2.0,0.0,13.98
2012-02-18 00:00:00,-7.75,-7.25,-8.36,74.5,-4.99,456,-11.76,422,15.7,835,3.9,277.6,9.6,0.0,13.98
2012-02-19 00:00:00,-9.71,-9.24,-10.35,87.0,-5.66,327,-13.77,515,11.7,1530,2.7,8.9,5.0,0.0,13.98
2012-02-20 00:00:00,-8.74,-8.34,-9.40,87.9,-6.21,1,-10.69,1114,12.0,2231,2.8,67.6,5.1,0.0,13.98
2012-02-21 00:00:00,-11.24,-10.82,-11.97,71.4,-7.92,1157,-12.73,1617,16.6,340,5.5,121.9,19.9,0.0,13.99
2012-02-22 00:00:00,-7.11,-6.58,-7.66,74.5,-3.63,822,-10.91,15,26.5,1513,6.8,109.2,13.4,0.0,13.98
2012-02-23 00:00:00,-9.68,-9.26,-10.43,81.2,-7.11,331,-11.85,2356,28.4,315,3.5,92.4,15.4,0.0,13.99
2012-02-24 00:00:00,-10.35,-9.74,-10.93,78.1,-6.11,1030,-14.58,751,12.0,1354,2.4,100.2,21.8,0.0,13.99
2012-02-25 00:00:00,-13.24,-12.64,-13.82,78.8,-9.30,1325,-19.66,2347,5.7,31,1.4,85.5,15.1,0.0,13.99
2012-02-26 00:00:00,-9.88,-9.29,-10.51,60.7,-6.34,1102,-19.36,32,15.9,2358,6.1,122.7,25.9,0.0,13.99
2012-02-27 00:00:00,-9.83,-9.26,-10.40,65.5,-6.70,1612,-15.24,2325,16.8,1212,6.2,127.8,31.5,0.0,13.99
2012-02-28 00:00:00,-12.27,-11.64,-12.86,70.0,-8.99,1101,-17.52,815,9.1,2352,2.1,76.9,23.4,0.0,13.99
2012-02-29 00:00:00,-7.18,-6.65,-7.73,77.3,-3.64,803,-10.92,13,33.8,1041,8.0,117.1,25.8,0.0,13.99
2012-03-01 00:00:00,-5.23,-4.72,-5.90,73.4,-1.33,1850,-7.91,1201,25.6,31,6.1,108.0,17.3,0.0,13.99
2012-03-02 00:00:00,-2.94,-2.46,-3.49,81.9,1.75,1148,-5.24,653,33.8,1841,5.9,48.5,14.3,1.6,13.98
2012-03-03 00:00:00,-6.33,-5.78,-6.91,68.6,-2.90,33,-7.89,2130,25.8,605,9.3,130.5,32.8,0.0,13.98
2012-03-04 00:00:00,-10.93,-10.23,-11.59,64.1,-5.94,428,-18.46,2258,13.4,239,2.5,89.1,37.6,0.0,13.99
2012-03-05 00:00:00,-11.99,-11.05,-12.45,64.3,-4.77,1228,-17.25,1913,4.2,605,1.7,92.2,38.5,0.0,13.99
2012-03-06 00:00:00,-12.80,-11.98,-13.41,72.8,-5.98,1120,-17.15,44,4.6,203,1.7,85.9,40.7,0.0,13.99
2012-03-07 00:00:00,-12.52,-11.99,-13.48,87.7,-5.94,1347,-16.88,2303,4.9,946,1.5,87.3,39.9,0.0,14.00
2012-03-08 00:00:00,-10.43,-9.93,-11.22,89.6,-6.91,1336,-15.23,5,14.5,1723,3.5,312.3,18.4,0.0,13.98
