101,2012,1,100,-11.368,-10.972,-11.993,86.497,1.0476,74.883,.02874,-4.5563,0,0,0,2.0678,30,-11.304,-10.847,-11.898,87.464,-11.699,56,-12.246,30,870.38
103,2012,1,100,-10.847
101,2012,1,200,-11.098,-10.752,-11.778,90.149,1.331,289.32,.03905,-4.553,0,0,0,4.1846,144,-10.772,-10.639,-11.717,91.465,-11.601,142,-11.932,113,870.1
101,2012,1,300,-11.133,-10.852,-11.89,90.796,1.8421,264.94,.04436,-4.5572,0,0,0,3.5868,202,-11.322,-11.069,-12.014,90.308,-11.717,200,-12.079,256,869.71
101,2012,1,400,-11.321,-11.054,-12.08,90.678,1.926,291.28,.03704,-4.5497,0,0,0,3.2536,355,-11.34,-11.126,-12.213,91.233,-11.948,311,-12.279,359,869.32
103,2012,1,400,-11.126
101,2012,1,500,-11.468,-11.203,-12.262,90.99,1.1459,304.7,.03627,-4.5648,0,0,0,2.8322,406,-11.233,-11.18,-12.313,90.504,-12.08,452,-12.393,431,869.02
101,2012,1,600,-11.486,-11.177,-12.222,90.652,1.4177,311.42,.03777,-4.5539,0,0,0,3.3026,556,-11.367,-11.092,-12.165,90.964,-12.016,556,-12.365,520,868.67
101,2012,1,700,-11.456,-11.131,-12.195,90.718,2.9307,290.07,.04651,-4.55,0,0,0,4.2238,626,-11.631,-11.136,-12.2,90.479,-12.031,602,-12.363,649,868.8
103,2012,1,700,-11.136
101,2012,1,800,-11.435,-11.095,-12.13,90.447,2.1243,261.65,.04639,-4.55,0,0,0,4.3022,721,-11.419,-11.065,-12.015,90.373,-11.966,743,-12.347,712,868.92
101,2012,1,900,-11.355,-11.025,-12.047,90.497,3.0825,279.88,.04016,-4.5573,0,0,0,7.3696,833,-11.171,-10.896,-11.899,90.573,-11.849,859,-12.196,819,868.78
101,2012,1,1000,-11.053,-10.787,-11.801,90.462,3.9188,285.14,.04198,-3.9886,0,0,0,8.7808,909,-11.07,-10.856,-11.814,90.827,-11.389,913,-12.082,935,868.8
103,2012,1,1000,-10.856
101,2012,1,1100,-11.111,-10.773,-11.816,90.976,3.1416,293.35,.03714,-2.9822,0,0,0,6.4974,1044,-11.015,-10.68,-11.803,91.14,-11.519,1045,-12.065,1020,868.54
101,2012,1,1200,-11.502,-11.254,-12.301,90.354,4.4191,295.03,.0441,-2.0467,0,0,0,6.3406,1130,-11.971,-11.737,-12.729,89.801,-11.704,1100,-12.828,1156,868.93
101,2012,1,1300,-12.21,-11.957,-12.984,89.528,3.1637,305.01,.02895,-2.192,0,0,0,5.145,1211,-12.578,-12.165,-13.237,89.189,-12.678,1207,-13.27,1249,868.55
