TIMESTAMP,aT_05_avg,aT_1_avg,aT_2_avg,RH_05_avg,RH_1_avg,RH_2_avg,SW_avg,SWrefl_avg,LW_avg,LWout_avg,WS_avg,WS_std,WS_min,WS_max,WD_avg,WD_std,Prec_tot
2017-05-21 13:00,2.5,2.4,2.3,74,73,76,563,386,316,343,2.8,1.3,0,7.9,146,39.5,0
2017-05-21 14:00,3.5,3.4,3.5,71,69,72,692,467,302,344,4.1,1.4,0.8,9.7,287,48.2,0
2017-05-21 15:00,2.4,2.3,2.4,77,76,79,363,253,329,342,2.6,1.2,0.2,7,138,39.2,0
2017-05-21 16:00,1,0.9,0.8,84,85,89,207,152,339,340,1.6,0.5,0.3,2.5,72,18.6,0
2017-05-21 17:00,0.5,0.4,0.4,87,88,92,130,97,337,340,1.3,0.6,0,3.5,60,39,0
2017-05-21 18:00,1,1.3,1.4,85,85,88,89,68,326,339,4.6,2,0,12,177,45.1,0
2017-05-21 19:00,0.9,0.8,0.9,81,81,85,79,57,296,338,4.2,1.9,0.5,14.5,198,45.4,0
2017-05-21 20:00,0.5,0.5,0.7,76,74,76,21,20,256,333,7.6,2.2,3,12.1,266,19.6,0
2017-05-21 21:00,0.2,0.3,0.5,71,69,72,9,11,250,329,5.8,2.3,0.5,13.9,293,43.5,0
2017-05-21 22:00,-0.9,-0.8,-0.6,76,76,79,9,9,248,324,1.7,0.7,0,3.3,81,47,0
2017-05-21 23:00,-1.9,-1.6,-1.5,81,81,86,NaN,9,245,319,1.4,0.7,0,5.5,30,49.1,0
2017-05-22 00:00,-1.8,-1.4,-1.2,78,77,81,NaN,9,246,317,1.4,0.8,0,4,160,54.1,0
2017-05-22 01:00,-1.1,-0.8,-0.6,73,72,75,9,9,247,317,2.3,1.3,0.3,6.7,248,66.8,0
2017-05-22 02:00,-2.4,-1.9,-1.6,79,78,81,9,13,246,313,1.7,0.6,0.2,3.5,85,34,0
2017-05-22 03:00,-1.6,-1,-0.7,74,72,75,104,65,248,313,1.3,0.5,0,3,222,42.9,0
2017-05-22 04:00,-0.8,-0.3,-0.1,73,70,73,260,159,258,322,0.8,0.5,0,2,NaN,53.1,0
2017-05-22 05:00,1.1,1,1.3,68,66,68,391,240,253,330,0.6,0.4,0,1.8,NaN,41.7,0
2017-05-22 06:00,1,0.9,1.1,71,68,70,362,229,251,332,1,0.3,0,1.8,183,23,0
2017-05-22 07:00,1.2,1,1,70,67,69,385,252,264,336,0.6,0.2,0,1.8,316,14.5,0
2017-05-22 08:00,1.1,0.5,0.3,72,69,73,404,267,254,337,0.6,0.4,0,1.9,NaN,56,0
2017-05-22 09:00,3.5,3.9,3.8,63,59,62,712,453,253,343,0.3,0.3,0,1,NaN,24.2,0
2017-05-22 10:00,3.9,3.9,3.7,60,56,59,758,487,259,346,0.3,0.3,0,1.4,NaN,23.4,0
2017-05-22 11:00,4.5,4.4,3.2,59,55,56,792,508,258,348,0.2,0.2,0,0.9,NaN,15.1,0
2017-05-22 12:00,4,3.5,3.9,58,54,55,774,506,258,348,0.2,0.2,0,0.8,NaN,8.4,0
2017-05-22 13:00,4.7,4.2,5,56,52,54,731,479,275,350,0.3,0.3,0,1.2,NaN,19.8,0
2017-05-22 14:00,3.8,3.8,3.8,61,58,60,559,375,285,347,0.6,0.4,0,2.2,164,56.1,0
2017-05-22 15:00,2.6,2.4,2.5,62,60,62,506,349,270,343,1.1,0.5,0,3.2,116,66,0
2017-05-22 16:00,2.4,2.3,2.5,60,58,58,393,285,255,340,1.3,0.8,0,6,127,54.6,0
2017-05-22 17:00,1.2,1.2,1.3,62,60,61,173,132,256,334,1.7,0.7,0,3.4,72,64.3,0
2017-05-22 18:00,0.4,0.8,1,62,59,60,45,40,252,327,1.7,0.8,0,4.2,114,63.5,0
2017-05-22 19:00,-0.9,-0.4,-0.2,69,66,67,28,27,246,323,1.9,0.8,0,5.1,65,54.6,0
2017-05-22 20:00,-0.7,-0.3,-0,64,60,62,20,18,243,320,2.5,1.4,0,8.5,99,68.1,0
2017-05-22 21:00,0.7,1.3,1.6,45,40,40,9,11,246,321,5.3,1.8,0.5,12,291,29.5,0
2017-05-22 22:00,1.7,2.4,2.7,33,27,27,9,9,250,321,5.1,2,0.7,9.5,284,30,0
2017-05-22 23:00,0.6,1.4,1.7,38,32,32,NaN,9,248,320,5.9,1.5,1.6,9.3,291,16.9,0
2017-05-23 00:00,-0.9,-0.3,-0.1,52,47,48,NaN,9,243,318,6.3,1.8,0.7,11.5,275,20.2,0
2017-05-23 01:00,-1.6,-1.3,-1.1,61,57,59,9,9,242,317,7,2.3,1.1,12.3,265,26.9,0
2017-05-23 02:00,-2.3,-2.1,-2,69,66,69,23,19,262,318,5.5,2.4,0.1,11,262,37.3,0
2017-05-23 03:00,-2.2,-2.2,-2.1,70,68,72,119,80,291,321,3.7,1.9,0.1,9.1,272,59.2,0
2017-05-23 04:00,-1.8,-2,-1.9,67,65,68,309,200,268,323,3.3,1.4,0.2,7.4,269,62.5,0
2017-05-23 05:00,-2.3,-2.3,-2.2,65,61,64,401,256,232,321,5.4,1.2,0.4,8,285,19.4,0
2017-05-23 06:00,-1.9,-1.8,-1.6,59,55,57,490,313,227,322,4.4,1.6,0,9.7,240,42.2,0
2017-05-23 07:00,-1.1,-1.1,-1,58,54,56,546,352,230,326,2.1,0.7,0.1,8.1,161,27.7,0
2017-05-23 08:00,-0.7,-1.1,-1.1,60,56,59,714,459,233,335,1.7,0.4,0,3.6,57,11.8,0
2017-05-23 09:00,1.4,1.1,0.9,52,48,50,764,491,237,341,0.5,0.3,0,1.5,NaN,29.8,0
2017-05-23 10:00,0.5,0.1,-0.1,58,55,58,802,525,240,342,1.4,0.5,0.1,2.6,62,19.2,0
2017-05-23 11:00,0.5,-0,-0.3,56,54,57,803,533,240,342,1.1,0.3,0,2.4,75,10.3,0
2017-05-23 12:00,2.9,3.4,3.3,48,44,46,765,509,249,345,0.2,0.2,0,1,NaN,15.2,0
2017-05-23 13:00,2.3,2.1,2,52,50,52,685,461,251,345,0.5,0.3,0,1.3,NaN,12.1,0
2017-05-23 14:00,2.6,2.4,2,51,49,49,566,388,252,343,0.4,0.3,0,1.1,NaN,14.2,0
2017-05-23 15:00,1.8,1.5,1.6,52,49,50,354,252,266,338,0.2,0.2,0,0.9,NaN,11.1,0
2017-05-23 16:00,1.6,1.6,1.9,52,49,50,285,209,269,336,0.1,0.1,0,0.8,NaN,6.1,0
2017-05-23 17:00,0.6,0.1,0.4,56,52,53,223,165,269,334,0.6,0.2,0,1.3,NaN,15,0
2017-05-23 18:00,-1.9,-1.4,-1.2,62,53,53,73,59,250,323,1,0.3,0,2.2,163,22.9,0
2017-05-23 19:00,-1.5,-1.4,-1.4,53,49,51,68,54,261,322,0.3,0.3,0,1,NaN,30.6,0
2017-05-23 20:00,-2.9,-2.5,-2.4,71,65,68,40,31,263,319,0.6,0.3,0,1.8,NaN,25.4,0
2017-05-23 21:00,-3.2,-2.6,-2.4,69,61,63,22,19,266,317,0.6,0.3,0,2.2,NaN,44.1,0
2017-05-23 22:00,-3.5,-3,-2.8,72,66,68,9,9,278,316,0.7,0.4,0,1.6,262,30.4,0
2017-05-23 23:00,-3.6,-2.8,-2.6,68,62,65,NaN,9,265,313,0.6,0.5,0,2,NaN,23.7,0
2017-05-24 00:00,-4,-2.7,-2.4,61,53,54,NaN,9,249,307,1.1,0.7,0,3.5,263,35.5,0
2017-05-24 01:00,-4.4,-2.6,-2.3,53,45,47,9,9,237,301,0.7,0.6,0,2.5,NaN,31.4,0
2017-05-24 02:00,-4,-1.9,-1.6,42,32,33,19,16,236,298,0.8,0.6,0,2.5,NaN,39.1,0
2017-05-24 03:00,-3.3,-1,-0.7,40,26,27,130,82,250,302,0.8,0.6,0,3,277,38.5,0
2017-05-24 04:00,-2.8,-1.2,-0.8,39,28,27,120,80,243,304,1.5,0.8,0,3.9,230,55.7,0
2017-05-24 05:00,-1.8,-0.2,0.1,35,23,22,238,156,250,309,1.1,0.6,0,2.9,234,42.2,0
2017-05-24 06:00,-0.7,0.7,1,28,17,17,228,154,262,313,0.9,0.5,0,2.2,312,57.4,0
2017-05-24 07:00,0.1,0.9,1.1,33,23,23,282,196,285,322,0.7,0.4,0,1.8,NaN,47,0
2017-05-24 08:00,0.5,1,1.4,41,32,32,481,326,287,332,0.8,0.3,0,2.3,113,22.6,0
2017-05-24 09:00,1.7,1.3,1.3,50,45,47,612,405,264,341,0.8,0.3,0,2.1,78,25.1,0
2017-05-24 10:00,1.2,0.9,0.7,57,53,56,707,466,259,342,1.1,0.3,0,2.4,206,18.5,0
2017-05-24 11:00,2.3,1.8,1.7,53,51,53,725,485,272,344,0.7,0.3,0,2.5,86,16.3,0
2017-05-24 12:00,2.6,2.7,2.6,54,50,52,693,459,254,345,0.4,0.3,0,1.6,NaN,29.3,0
2017-05-24 13:00,1.9,1.9,1.5,57,55,57,677,455,247,344,0.9,0.6,0,3.7,113,24.2,0
2017-05-24 14:00,0.9,0.6,0.4,63,61,64,601,412,243,340,1.6,0.7,0,3.9,106,25.2,0
2017-05-24 15:00,0.4,0.1,-0.1,65,63,66,518,364,257,338,1.9,0.6,0.1,4.2,100,33.6,0
2017-05-24 16:00,-0.7,-0.8,-0.7,69,66,68,298,213,289,334,3.7,1.2,0.2,7.3,125,33.5,0
2017-05-24 17:00,-0.2,-0.4,-0.3,67,65,67,263,189,301,334,3.5,1.7,0.8,11.3,180,57.7,0
2017-05-24 18:00,-0.6,-0.6,-0.5,68,66,68,147,106,283,330,3.4,1.4,0.6,7,142,49.5,0
2017-05-24 19:00,-1,-1,-0.8,68,65,68,75,56,296,328,4.1,1.3,1.9,7.1,311,38.3,0
2017-05-24 20:00,-1.3,-1.3,-1.2,70,68,70,44,32,307,328,4.6,1.4,0.4,8.6,304,19.3,0
2017-05-24 21:00,-1.7,-1.8,-1.7,77,75,78,14,11,309,327,4,1.1,1.3,8.3,306,26.2,0
2017-05-24 22:00,-2,-2,-1.9,78,77,80,9,9,308,326,6.2,2.1,1.4,12.9,265,35,0
2017-05-24 23:00,-1.8,-1.8,-1.7,77,75,78,NaN,8,302,325,7.3,2.4,1.1,14.2,284,21.4,0
2017-05-25 00:00,-1.6,-1.5,-1.4,71,69,72,9,9,302,324,5.2,2.3,0.5,14.3,256,48.5,0
2017-05-25 01:00,-0.7,-0.7,-0.6,73,71,74,10,9,314,328,3.6,2,0.2,9.8,177,73.1,0
2017-05-25 02:00,-0.6,-0.6,-0.5,76,75,77,19,15,325,330,4.2,2.4,0.5,17.8,230,66.3,0
2017-05-25 03:00,-0.4,-0.4,-0.3,76,74,77,37,28,327,331,4.4,2,0.8,10.1,53,59.7,0
2017-05-25 04:00,-0.5,-0.5,-0.5,76,74,76,90,69,327,331,4.6,2.8,0.2,12.4,92,63.7,0
2017-05-25 05:00,-0.4,-0.4,-0.3,74,72,75,180,140,326,332,4.8,2,0.4,11.1,78,48,0
2017-05-25 06:00,-0.4,-0.4,-0.3,75,73,76,143,114,327,332,4.5,2.1,0.9,11.7,50,57.9,0
2017-05-25 07:00,-0.6,-0.6,-0.5,76,75,77,108,89,329,332,5.7,1.9,2,10.2,93,37.7,0
2017-05-25 08:00,-0.7,-0.6,-0.5,78,76,79,118,100,328,331,6.2,1.9,1,10.5,104,31.2,0
2017-05-25 09:00,-0.2,-0.1,-0.1,75,73,75,442,364,328,334,6,2.1,0.4,11.1,101,37.9,0
2017-05-25 10:00,0.4,0.2,0.3,71,68,70,725,579,327,339,4.6,2.1,0.7,11.1,61,72.5,0
2017-05-25 11:00,0.2,0.2,0.2,69,66,68,601,482,321,338,4.2,2.2,0.4,11.1,111,62,0.1
2017-05-25 12:00,-0.3,-0.3,-0.2,72,70,72,498,410,323,336,3.9,2,0,8.7,129,64.1,0.1
2017-05-25 13:00,-1,-1,-0.9,72,69,71,414,337,306,332,5.1,2.8,0.4,13,226,75.6,0
2017-05-25 14:00,-1.6,-1.5,-1.3,68,63,65,319,261,271,325,7.3,3,1.6,15.2,234,43.7,0
2017-05-25 15:00,-2.1,-1.9,-1.6,54,50,51,226,191,229,314,5.1,2.9,0.3,16.7,201,50.3,0
2017-05-25 16:00,-2.4,-2.2,-2.1,53,49,52,197,170,220,310,4.4,1.9,0.7,9.4,265,35.3,0
2017-05-25 17:00,-3.6,-3.3,-3.1,63,60,63,77,70,221,304,4.4,1.4,0.6,8.4,274,20.1,0
2017-05-25 18:00,-3.6,-3.2,-3.1,61,59,62,54,51,225,301,2.6,1.1,0.3,5.4,235,43.6,0
2017-05-25 19:00,-3.5,-3.2,-3,63,62,65,46,41,245,303,2.1,1.1,0.2,5.3,238,34.7,0
2017-05-25 20:00,-2.9,-2.8,-2.7,66,65,68,30,25,287,312,2.2,1.2,0,6,230,70.3,0
2017-05-25 21:00,-2.7,-2.6,-2.5,67,66,69,12,11,300,316,2.3,1.4,0,7,227,57.6,0
2017-05-25 22:00,-3.6,-3.3,-3.2,66,64,67,9,9,263,309,3.8,1.4,0.5,8.2,252,33.7,0
2017-05-25 23:00,-4.2,-3.9,-3.7,62,61,64,NaN,9,236,300,2.4,1.1,0.1,5.6,252,48.9,0
2017-05-26 00:00,-5.2,-4.6,-4.4,54,52,55,NaN,9,219,291,2.3,1.1,0,6,252,29.3,0
2017-05-26 01:00,-5.9,-5.4,-5.1,52,49,52,9,9,217,289,3.3,1,0.8,5.4,242,25.7,0
2017-05-26 02:00,-6.5,-6,-5.8,55,52,56,9,14,214,289,4,1.7,1,9.7,280,29.2,0
2017-05-26 03:00,-6.5,-6.2,-6,52,49,53,103,75,214,289,4.1,1.4,1,8.3,251,28.8,0
2017-05-26 04:00,-5.6,-5.4,-5.3,46,43,46,264,184,217,292,1.7,0.8,0,5.1,218,50.4,0
2017-05-26 05:00,-5.7,-5.6,-5.5,49,46,50,403,283,217,297,2.9,1.5,0.4,8.8,242,39.4,0
2017-05-26 06:00,-5.5,-5.4,-5.4,52,48,52,531,376,219,302,2.4,0.8,0.4,4.6,255,28.6,0
2017-05-26 07:00,-5.5,-5.6,-5.6,55,51,55,639,457,213,306,4,1,0.6,6.6,233,24.1,0
2017-05-26 08:00,-2.5,-2.6,NaN,49,45,49,717,519,219,316,1.2,0.4,0,3.7,73,18,0
2017-05-26 09:00,-3.3,-4.4,-4.4,49,46,50,683,504,242,323,1.1,0.4,0,3.9,128,15.8,0
2017-05-26 10:00,-2.6,-2.8,-3.3,52,48,52,773,590,270,330,1.3,0.6,0,3.1,130,31.7,0
2017-05-26 11:00,-2.6,-2.9,-3.5,54,50,56,803,611,275,336,2.2,0.6,0.3,3.8,97,26.7,0
2017-05-26 12:00,-3,-3.2,-3.4,54,51,55,523,405,256,324,1.5,0.6,0,3.5,95,27.5,0
2017-05-26 13:00,-2.4,-2.7,-2.8,49,47,50,608,473,249,328,0.9,0.5,0,2.6,67,33.3,0
2017-05-26 14:00,-3.8,-3.9,-3.9,51,48,51,476,376,244,327,1.5,0.5,0.1,3.5,87,31.9,0
2017-05-26 15:00,-2.4,-2.6,-2.6,51,48,51,472,386,224,317,1.1,0.4,0,2.4,125,32.5,0
2017-05-26 16:00,-2.3,-2.5,-2.5,49,46,49,403,338,223,316,1.3,0.5,0,3,256,24,0
2017-05-26 17:00,-4,-4.5,-4.2,55,52,55,206,179,221,305,1.4,0.6,0,2.7,240,36.8,0
2017-05-26 18:00,-6.6,-5.6,-5.3,61,56,60,47,44,219,291,1.5,0.6,0,3.3,265,29.4,0
2017-05-26 19:00,-6.1,-5.7,-5.5,57,54,58,31,30,218,285,0.6,0.4,0,2.2,262,49.7,0
2017-05-26 20:00,-9.1,-7,-6.5,68,63,67,23,20,216,282,1.9,0.4,0.4,3.2,252,7.4,0
2017-05-26 21:00,-9.1,-7.4,-6.9,69,66,70,9,12,214,280,1.9,0.5,0.1,3.7,260,12.5,0
2017-05-26 22:00,-9.8,-8,-7.4,72,69,74,9,9,214,279,2.7,0.4,1.4,3.9,260,5.6,0
2017-05-26 23:00,-9.5,-8.2,-7.7,72,70,76,NaN,9,214,278,2.1,0.5,0.7,4.1,250,11.1,0
2017-05-27 00:00,-9.9,-8.6,-8,73,71,77,NaN,9,215,279,3.2,0.5,2.2,4.2,259,5.3,0
2017-05-27 01:00,-10.1,-8.9,-8.3,72,70,76,9,9,211,278,3,0.5,1.4,4.1,255,6.1,0
2017-05-27 02:00,-10.5,-8.4,-7.8,71,68,73,18,17,210,275,2.6,0.4,1.3,4.4,262,7.4,0
2017-05-27 03:00,-8.6,-6.9,-6.5,65,61,65,118,81,210,275,1.1,0.4,0,3.4,276,26.5,0
2017-05-27 04:00,-6.8,-5.3,-5,60,54,58,271,183,213,282,0.6,0.2,0,1.8,250,35.9,0
2017-05-27 05:00,-6.6,-5.7,-5.5,58,53,56,397,270,215,291,1.2,0.3,0.1,2.3,247,12.7,0
2017-05-27 06:00,-4.9,-4.7,-4.5,54,50,54,517,355,217,300,0.9,0.4,0,2.7,260,31.1,0
2017-05-27 07:00,-3.3,-3,-2.7,50,46,48,623,433,221,311,0.7,0.4,0,2.2,NaN,29.4,0
2017-05-27 08:00,-2.6,-2.6,-2.6,50,46,49,715,500,223,321,0.8,0.4,0,2.7,57,25,0
2017-05-27 09:00,-2.6,-2.8,-3.4,52,48,53,817,584,230,326,2.1,0.7,0.6,4.3,87,17.5,0
2017-05-27 10:00,-3,-3.4,-3.6,57,53,57,698,516,249,327,2.7,0.6,0.8,5,66,9,0
2017-05-27 11:00,-3.2,-3.6,-3.8,61,58,62,519,403,287,326,2.6,0.7,1.1,4.8,70,15.1,0
2017-05-27 12:00,-3,-3.1,-3.5,59,56,60,447,354,302,326,2,0.6,0.7,4.4,78,14.4,0
2017-05-27 13:00,-3,-3.1,-3.4,60,57,61,418,328,290,325,2.5,0.8,0.8,4.2,86,18.3,0
2017-05-27 14:00,-2.5,-2.6,-3,58,54,59,407,317,290,326,1.8,0.7,0.2,5.1,82,21.5,0
2017-05-27 15:00,-3.1,-3.2,-3.4,64,61,65,364,286,299,326,3.1,0.6,1.3,4.9,100,13.3,0
2017-05-27 16:00,-3.3,-3.4,-3.6,63,60,63,294,231,299,323,3.1,0.6,1.7,5.8,105,16,0
2017-05-27 17:00,-3.5,-3.6,-3.7,63,60,64,196,158,304,321,2.2,0.7,0.5,4.1,85,19.9,0
2017-05-27 18:00,-3.9,-4,-4,67,66,70,128,103,303,319,2.4,1,0.1,4.7,113,21.1,0
2017-05-27 19:00,-4.2,-4.3,-4.3,71,69,73,69,56,304,317,2.7,0.7,0.5,4.2,97,10.8,0
2017-05-27 20:00,-4.6,-4.7,-4.6,70,68,73,33,27,302,315,2.5,0.7,0.3,3.8,103,14,0
2017-05-27 21:00,-4.9,-4.9,-4.9,71,70,74,19,16,301,313,1.5,0.7,0,3.8,121,26.6,0
2017-05-27 22:00,-5.2,-5.3,-5.3,78,78,83,9,9,305,313,1.8,0.9,0.1,5.2,111,35.8,0
2017-05-27 23:00,-5.4,-5.5,-5.4,74,74,79,8,8,303,312,1.7,0.8,0,4.3,65,47.5,0
2017-05-28 00:00,-5.7,-5.8,-5.7,78,77,83,8,7,304,311,2.5,0.9,0.3,4.3,72,26.5,0
2017-05-28 01:00,-5.8,-5.9,-5.8,82,82,88,9,8,306,311,2.6,1.2,0.1,5.9,66,38.2,0
2017-05-28 02:00,-5.4,-5.5,-5.4,84,84,89,14,12,311,312,2.7,0.9,0.8,4.9,78,33,0
2017-05-28 03:00,-4.9,-5,-4.9,84,84,89,22,20,314,314,2.6,1,0,8.1,57,37.3,0
2017-05-28 04:00,-4.5,-4.6,-4.5,84,83,89,36,33,316,315,2.4,1.1,0.2,4.9,59,39.2,0
2017-05-28 05:00,-4.5,-4.6,-4.5,84,84,89,73,67,316,315,2.5,0.9,0.4,4.6,85,26.1,0
2017-05-28 06:00,-4.3,-4.4,-4.3,81,81,86,157,142,315,315,3.1,1.2,1,6.8,62,30.5,0
2017-05-28 07:00,-4,-4.2,-4.2,80,79,85,238,214,314,316,2.9,1,0.5,10,86,32.5,0
2017-05-28 08:00,-3.8,-4,-4,78,78,83,283,256,316,316,2.2,0.9,0,6.8,92,53.2,0
2017-05-28 09:00,-3.4,-3.8,-3.8,81,80,86,413,368,319,320,1.4,0.2,0.8,2.2,48,6.6,0
2017-05-28 10:00,-1.6,-2,-2.4,73,73,81,605,527,340,329,0.8,0.2,0,1.6,81,8.1,0
2017-05-28 11:00,0.7,0.9,0.6,62,59,64,832,691,361,340,0.4,0.3,0,1.3,NaN,23.4,0
2017-05-28 12:00,-0.2,-0.9,-1,68,65,70,653,543,351,339,0.6,0.4,0,2.2,68,34.4,2.2
2017-05-28 13:00,-0.3,-0.6,-0.6,70,68,72,559,460,336,337,1.5,0.7,0,3.9,237,51.8,1.5
2017-05-28 14:00,-0.9,-1.2,-1.2,72,70,73,489,400,317,335,2.7,1.6,0,9.5,181,53.4,0.8
2017-05-28 15:00,-1.3,-1.5,-1.6,72,70,74,398,326,312,334,2.4,0.9,0.5,7.6,130,37.2,0.5
2017-05-28 16:00,-1.4,-1.6,-1.6,65,63,67,311,257,307,331,1.6,0.8,0,5,112,44.6,0.3
2017-05-28 17:00,-2.1,-2.1,-2,64,61,64,116,101,266,322,2.8,1.5,0.3,10.7,232,62.8,0.1
2017-05-28 18:00,-2.5,-2.5,-2.3,65,63,66,102,86,258,316,2.8,1.2,0,6.3,276,43.9,0
2017-05-28 19:00,-3.3,-2.9,-2.7,65,63,67,75,64,253,306,2.2,0.8,0,5.7,172,67.5,0
2017-05-28 20:00,-4,-3.6,-3.3,69,67,70,53,46,269,306,2,0.7,0,5.1,258,37.9,0
2017-05-28 21:00,-5.7,-4.7,-4.2,72,70,74,22,18,243,293,1.6,0.6,0,2.8,205,20.9,0
2017-05-28 22:00,-5.4,-4.3,-4,69,66,69,10,10,245,293,2.7,0.8,0.3,5,279,22.8,0
2017-05-28 23:00,-6.4,-4.9,-4.4,68,65,69,NaN,9,223,287,3.3,0.7,1.2,4.9,274,13.4,0
2017-05-29 00:00,-6.4,-5.5,-5,67,64,67,9,9,218,289,5,0.8,2.7,7.2,280,12.1,0
2017-05-29 01:00,-6.2,-5.4,-5.1,67,64,68,9,10,219,291,4.7,1.1,0,7,271,27.6,0
2017-05-29 02:00,-5.5,-5,-4.8,67,65,70,29,24,250,292,2.4,1,0.3,5.7,266,44.3,0
2017-05-29 03:00,-5.7,-5.3,-5.2,68,66,71,82,66,241,295,3.2,1.2,0.2,6.3,273,37.6,0
2017-05-29 04:00,-5.3,-5.2,-5.1,66,64,68,282,206,238,298,3.5,1.5,0.2,7.6,289,33.7,0
2017-05-29 05:00,-5.2,-5.2,-5.1,63,60,65,396,288,234,304,3.7,1.4,1.3,8.7,288,29.1,0
2017-05-29 06:00,-5.2,-5.3,-5.3,65,62,66,515,382,244,308,4.1,1.7,0.8,8.1,294,22.7,0
2017-05-29 07:00,-5.2,-5.4,-5.4,65,61,66,556,422,250,310,4.1,1.5,0.2,8.6,281,25.7,0
2017-05-29 08:00,-5,-5.5,-5.4,65,60,65,707,538,252,315,4.6,1.1,1.4,7.1,279,18.3,0
2017-05-29 09:00,-4.5,-5,-5.1,60,54,59,818,627,256,321,3.7,1.1,0.6,5.9,271,16.9,0
2017-05-29 10:00,-4.6,-5.2,-5.3,58,53,57,798,617,244,321,3.1,1.3,0.3,5.6,291,17.7,0
2017-05-29 11:00,-4.5,-5,-5.1,53,49,53,792,628,264,324,2.4,1.5,0,6.6,251,53.8,0
2017-05-29 12:00,-4.7,-5,-5,56,53,57,599,495,298,322,2.4,1.3,0.3,6.3,136,78.2,0
2017-05-29 13:00,-5.2,-5.4,-5.4,62,59,64,479,409,303,315,3.4,1.5,0.2,9.9,91,72.3,0
2017-05-29 14:00,-5.3,-5.4,-5.3,64,61,66,391,337,304,313,3.4,1.7,0,8.1,81,51.3,0
2017-05-29 15:00,-5.3,-5.3,-5.3,65,62,66,291,252,305,311,3.8,1.6,0.3,8.9,116,75.2,0
2017-05-29 16:00,-5.2,-5.2,-5.1,61,59,63,257,219,292,309,2.8,1.5,0,8.5,207,50.7,0
2017-05-29 17:00,-6.2,-6,-5.9,62,57,61,155,132,259,301,5.4,1.7,0.5,10,278,28.2,0
2017-05-29 18:00,-7,-6.7,-6.5,61,57,61,69,62,243,293,4.4,1.5,1.3,10.2,271,25.8,0
2017-05-29 19:00,-7.3,-7,-6.9,62,59,64,48,44,251,291,3.6,1.6,0.6,11.3,269,39.3,0
2017-05-29 20:00,-7.7,-7.4,-7.2,64,61,66,28,26,239,289,4.2,1.8,0.1,9.8,250,31.8,0
2017-05-29 21:00,-8,-7.7,-7.5,65,62,67,16,14,242,288,4.3,1.8,0.1,9.8,225,48.1,0
2017-05-29 22:00,-8.5,-8.1,-7.8,65,63,69,9,9,228,282,2.9,1.2,0.2,6.7,163,52,0
2017-05-29 23:00,-8.6,-8.1,-7.9,65,61,66,9,9,234,283,5,1.6,0,10.6,278,30.8,0
2017-05-30 00:00,-7.9,-7.7,-7.5,67,63,68,9,9,282,295,4.8,2.2,0.9,11.7,274,45.4,0
2017-05-30 01:00,-7.6,-7.6,-7.5,66,63,68,11,11,291,297,3.6,1.7,0.1,9.1,225,69.6,0
2017-05-30 02:00,-7.7,-7.6,-7.4,66,61,66,31,27,288,298,5.1,2.5,1,12.9,266,51.9,0
2017-05-30 03:00,-7.3,-7.3,-7.1,67,63,67,78,67,292,300,4.8,2.2,0.3,12,289,56.4,0
2017-05-30 04:00,-7.1,-7,-6.9,63,59,64,189,156,280,300,4.7,2.8,0,13,265,60.2,0
2017-05-30 05:00,-6.4,-6.5,-6.4,62,59,63,387,312,287,306,4.1,1.8,0.6,9.1,204,51.8,0
2017-05-30 06:00,-6.3,-6.4,-6.4,63,60,65,467,382,292,310,4.2,1.8,0.1,9.2,72,53,0
2017-05-30 07:00,-5.7,-5.9,-6,60,56,61,721,575,291,316,4.3,1.6,0.5,9.4,82,47.4,0
2017-05-30 08:00,-5.4,-5.6,-5.6,62,58,63,694,571,298,317,3.9,1.4,0.5,8.6,100,45.3,0
2017-05-30 09:00,-5.1,-5.3,-5.4,62,59,64,667,555,298,317,3.6,1.4,0.2,9.3,90,51.1,0
2017-05-30 10:00,-4.7,-4.8,-4.9,60,55,59,873,706,288,323,4.4,2.2,0,12.2,147,65.4,0
2017-05-30 11:00,-5,-5.2,-5.1,62,58,61,811,659,282,321,4.1,2.1,0.3,12.2,179,59.7,0
2017-05-30 12:00,-4.8,-5.1,-5,65,62,67,574,484,302,319,2.5,1.2,0.1,7.4,211,64.8,0
2017-05-30 13:00,-5.4,-5.6,-5.5,66,63,68,396,338,298,313,3.6,2.1,0.8,10.1,231,65.4,0
2017-05-30 14:00,-5.7,-5.7,-5.7,66,64,68,320,273,298,311,3.5,1.4,0.2,8.4,112,60.6,0
2017-05-30 15:00,-5.7,-5.8,-5.7,69,67,71,262,227,303,310,3.5,1.5,0.3,8.3,78,52,0
2017-05-30 16:00,-6.1,-6.2,-6,66,64,68,165,142,288,306,3.6,1.7,0.3,10.2,154,58.8,0
2017-05-30 17:00,-6.3,-6.4,-6.2,66,64,69,116,100,289,304,3.6,1.5,0.5,9.5,170,88.1,0
2017-05-30 18:00,-6.7,-6.6,-6.5,64,62,67,86,75,278,301,3.4,1.6,0.1,8.9,113,63.5,0
2017-05-30 19:00,-6.8,-6.7,-6.6,64,63,67,58,51,289,301,3.3,1.2,0.7,7,174,59.4,0
2017-05-30 20:00,-6.8,-6.7,-6.6,63,62,66,48,41,287,301,2.8,1.6,0.2,6.6,151,68.2,0
2017-05-30 21:00,-6.9,-6.9,-6.7,64,62,67,29,25,276,298,3.3,1.5,0.4,8.4,217,74.9,0
