TIMESTAMP,aT_05_avg,aT_1_avg,aT_2_avg,RH_05_avg,RH_1_avg,RH_2_avg,SW_avg,SWrefl_avg,LW_avg,LWout_avg,WS_avg,WS_std,WS_min,WS_max,WD_avg,WD_std,Prec_tot
2018-05-24 12:00,3,3.6,3.4,40,38,36,756,481,283,321,0,0,0,0,NaN,0,0
2018-05-24 13:00,2.6,2.9,2.8,44,41,39,466,301,300,318,0,0,0,0,NaN,0,0
2018-05-24 14:00,2.9,3.6,3.3,39,36,34,606,374,266,318,0,0,0,0,NaN,0,0
2018-05-24 15:00,3.4,3.9,3.8,35,32,30,547,340,256,316,0,0,0,0,NaN,0,0
2018-05-24 16:00,3.3,3.7,3.7,32,29,27,342,217,266,314,0,0,0,0,NaN,0,0
2018-05-24 17:00,3.1,3.3,3.4,33,30,27,161,106,292,312,0,0,0,0,NaN,0,0
2018-05-24 18:00,3.2,3.4,3.5,33,30,27,82,55,309,312,0,0,0,0,NaN,0,0
2018-05-24 19:00,3,3.2,3.3,33,30,27,56,37,303,310,0,0,0,0,NaN,0,0
2018-05-24 20:00,3.1,3.2,3.3,29,28,26,24,20,282,308,0,0,0,0,NaN,0,0
2018-05-24 21:00,3.3,3.5,3.6,29,28,26,13,11,276,307,0,0,0,0,NaN,0,0
2018-05-24 22:00,4.8,5,5.2,27,25,23,6,5,278,309,0,0,0,0,NaN,0,0
2018-05-24 23:00,5.4,5.7,6,14,12,10,NaN,3,253,305,0,0,0,0,NaN,0,0
2018-05-25 00:00,5.4,5.7,6,17,15,13,3,3,278,306,0,0,0,0,NaN,0,0
2018-05-25 01:00,4.8,5.1,5.4,30,27,24,7,6,298,311,0,0,0,0,NaN,0,0
2018-05-25 02:00,5.1,5.5,5.8,34,31,28,10,7,305,314,0,0,0,0,NaN,0,0
2018-05-25 03:00,5.2,5.5,5.7,32,30,27,21,15,301,314,0,0,0,0,NaN,0,0
2018-05-25 04:00,4.5,4.7,4.9,39,36,33,42,27,303,314,0,0,0,0,NaN,0,0
2018-05-25 05:00,3.7,4,4.2,50,46,43,72,46,303,316,0,0,0,0,NaN,0,0
2018-05-25 06:00,3.9,4.2,4.3,47,45,42,141,89,291,317,0,0,0,0,NaN,0,0
2018-05-25 07:00,4.9,5.3,5.2,45,42,39,500,284,245,318,0,0,0,0,NaN,0,0
2018-05-25 08:00,5.8,6.2,6.1,42,40,39,702,395,242,321,0,0,0,0,NaN,0,0
2018-05-25 09:00,5,5.2,5.4,42,40,37,784,444,225,319,0,0,0,0,NaN,0,0
2018-05-25 10:00,6.1,6.3,6.5,44,42,40,835,473,227,320,0,0,0,0,NaN,0,0
2018-05-25 11:00,7.3,7.7,7.7,33,31,29,828,492,236,323,0,0,0,0,NaN,0,0
2018-05-25 12:00,7.5,8.2,8.1,29,26,25,794,488,240,324,0,0,0,0,NaN,0,0
2018-05-25 13:00,6.3,7.4,7,45,40,40,735,444,239,323,0,0,0,0,NaN,0,0
2018-05-25 14:00,6.1,7,6.8,42,39,38,645,386,239,321,0,0,0,0,NaN,0,0
2018-05-25 15:00,5,5.7,5.5,60,56,56,533,325,240,320,0,0,0,0,NaN,0,0
2018-05-25 16:00,4.2,4.4,4.5,69,68,66,88,62,261,317,0,0,0,0,NaN,1.2,0
2018-05-25 17:00,3.9,4,4.1,74,72,71,68,46,294,317,0,0,0,0.1,NaN,3.2,0
2018-05-25 18:00,2.9,3.3,3.5,81,76,73,39,29,300,316,0,0,0,0.1,NaN,1.2,0
2018-05-25 19:00,1.8,2,2,92,90,88,15,14,317,316,0,0,0,0,NaN,0.7,0
2018-05-25 20:00,0.7,0.7,0.9,90,91,84,16,13,299,315,0,0,0,0,NaN,0,0
2018-05-25 21:00,0.3,0.3,0.4,71,68,64,13,11,228,309,0,0,0,0.1,NaN,0,0
2018-05-25 22:00,0.4,0.5,0.6,51,48,46,NaN,6,210,300,0,0,0,0,NaN,0,0
2018-05-25 23:00,-0.6,-0.5,-0.5,59,57,55,NaN,5,213,297,0,0,0,0,NaN,0,0
2018-05-26 00:00,-1.6,-1.5,-1.5,69,67,66,NaN,4,222,295,0,0,0,0,NaN,0,0
2018-05-26 01:00,-2.3,-2.3,-2.2,78,76,75,8,7,255,297,0,0,0,0,NaN,0,0
2018-05-26 02:00,-2.5,-2.5,-2.4,77,75,74,20,15,282,299,0,0,0,0,NaN,0,0
2018-05-26 03:00,-2.2,-2.2,-2.2,74,73,71,92,56,279,300,0,0,0,0,NaN,0,0
2018-05-26 04:00,-2.4,-2.4,-2.4,80,79,77,102,67,293,302,0,0,0,0,NaN,0,0
2018-05-26 05:00,-2.4,-2.4,-2.3,82,80,78,78,56,296,302,0,0,0,0,NaN,0,0
2018-05-26 06:00,-2.3,-2.2,-2.2,77,75,72,192,132,293,303,0,0,0,0,NaN,0,0
2018-05-26 07:00,-1.9,-1.8,-1.9,74,72,70,337,229,293,306,0,0,0,0,NaN,0,0
2018-05-26 08:00,-1.5,-1.4,-1.4,73,71,69,487,324,287,310,0,0,0,0,NaN,0,0
2018-05-26 09:00,-0.8,-0.7,-0.8,65,63,62,715,445,264,314,0,0,0,0,NaN,0,0
2018-05-26 10:00,-0.9,-0.9,-1,71,70,68,614,394,281,315,0,0,0,0,NaN,0,0
2018-05-26 11:00,-1.1,-1,-1.1,69,68,66,641,416,274,313,0,0,0,0,NaN,0,0
2018-05-26 12:00,-1.1,-0.9,-1,67,65,63,588,382,261,312,0,0,0,0,NaN,0,0
2018-05-26 13:00,-0.9,-0.7,-0.8,66,64,63,418,275,260,311,0,0,0,0,NaN,0,0
2018-05-26 14:00,-0.9,-0.8,-0.8,66,64,62,281,191,280,309,0,0,0,0,NaN,0,0
2018-05-26 15:00,-1.3,-1.3,-1.3,75,73,71,181,129,295,308,0,0,0,0,NaN,0,0
2018-05-26 16:00,-1.6,-1.6,-1.6,71,70,68,131,95,292,306,0,0,0,0,NaN,0,0
2018-05-26 17:00,-1.7,-1.7,-1.7,70,69,67,98,69,288,304,0,0,0,0,NaN,0,0
2018-05-26 18:00,-1.8,-1.7,-1.7,68,67,65,90,63,278,302,0,0,0,0,NaN,0,0.1
2018-05-26 19:00,-2,-2,-2,66,65,63,79,53,265,299,0,0,0,0,NaN,0,0
2018-05-26 20:00,-2.4,-2.4,-2.4,65,64,62,26,21,238,294,0,0,0,0,NaN,0,0
2018-05-26 21:00,-2.7,-2.7,-2.6,64,63,61,14,12,236,291,0,0,0,0,NaN,0,0
2018-05-26 22:00,-3,-2.9,-2.9,62,61,60,5,5,217,287,0,0,0,0,NaN,0,0
2018-05-26 23:00,-2.9,-2.8,-2.8,61,60,58,NaN,5,238,288,0,0,0,0,NaN,0,0
2018-05-27 00:00,-2.9,-2.9,-2.9,64,63,61,NaN,4,257,291,0,0,0,0,NaN,0,0
2018-05-27 01:00,-3,-2.9,-2.8,64,63,61,10,7,259,291,0,0,0,0,NaN,0,0
2018-05-27 02:00,-2.8,-2.8,-2.7,60,58,56,31,22,258,292,0,0,0,0,NaN,0,0
2018-05-27 03:00,-2.9,-2.9,-2.8,64,63,61,65,41,243,291,0,0,0,0,NaN,0,0
2018-05-27 04:00,-2.7,-2.6,-2.6,71,70,68,101,66,272,295,0,0,0,0,NaN,0,0
2018-05-27 05:00,-2.8,-2.8,-2.8,80,79,78,76,53,292,299,0,0,0,0,NaN,0,0
2018-05-27 06:00,-2.6,-2.6,-2.6,77,75,74,107,76,292,301,0,0,0,0,NaN,0,0
2018-05-27 07:00,-2.6,-2.5,-2.5,83,81,80,115,85,294,302,0,0,0,0,NaN,0,0
2018-05-27 08:00,-2,-1.9,-1.9,83,81,80,242,173,294,306,0,0,0,0,NaN,0,0
2018-05-27 09:00,-1,-1.4,-1,75,74,71,464,327,295,312,0,0,0,0,NaN,0,0
2018-05-27 10:00,0.4,0.7,0.6,70,68,66,745,504,300,319,3.2,1.6,0,9.1,131,30.3,0
2018-05-27 11:00,0.4,0.7,0.6,73,71,70,601,422,304,318,3.8,1.5,0.5,9.8,110,35.7,0
2018-05-27 12:00,0.5,0.8,0.6,78,76,75,484,348,306,317,3.5,1.2,0.5,6.5,95,44,0
2018-05-27 13:00,0.9,1.2,1,81,79,79,355,254,309,317,5.2,2.5,0.4,12.1,145,65.7,0
2018-05-27 14:00,3,3.2,3.1,84,83,82,256,179,318,318,6.1,2.6,1.3,15.3,125,49.9,0
2018-05-27 15:00,3.5,3.6,3.7,84,83,82,142,97,318,318,5.4,2.3,0.5,12.4,110,65.9,0
2018-05-27 16:00,3.7,3.9,3.9,84,83,81,112,77,325,318,4.4,2.3,1.2,11.7,133,74.5,0
2018-05-27 17:00,3,3.1,3.2,72,72,69,91,65,314,317,4.8,2.3,0.3,13,242,63.4,0.2
2018-05-27 18:00,3.7,3.8,4,63,61,58,63,45,316,317,8.3,3.4,1.4,18.8,250,34,0
2018-05-27 19:00,4.1,4.2,4.3,62,60,58,47,32,317,317,5,2.8,0.5,13.6,210,67,0
2018-05-27 20:00,5.1,5.2,5.3,62,61,59,25,19,325,318,4.6,2.4,0.3,10.2,201,67,0
2018-05-27 21:00,5.3,5.5,5.6,62,61,59,14,10,320,318,5.5,1.7,0.7,9.6,278,30.6,0
2018-05-27 22:00,5.3,5.5,5.8,61,60,57,6,5,296,317,6.6,1.9,0.9,11.8,295,16.4,0
2018-05-27 23:00,6.5,6.8,7.1,67,65,63,NaN,3,284,318,8.4,2.7,3.2,16.4,289,25.1,0
2018-05-28 00:00,7.4,7.6,7.9,64,63,61,NaN,4,278,318,7.2,2.2,0.9,13.9,274,28.9,0
2018-05-28 01:00,8.1,8.5,8.9,41,39,36,6,6,261,318,9,2.4,0.6,14.5,284,25.4,0.1
2018-05-28 02:00,7.7,8.2,8.6,39,37,34,13,12,257,317,8.3,1.4,5.1,13.1,281,15.8,0
2018-05-28 03:00,8.1,8.4,8.8,42,40,38,42,27,253,317,7,2.1,0.7,12.5,282,24.1,0
2018-05-28 04:00,8.6,8.9,9.1,39,38,36,60,36,259,318,5,2.2,0.3,11.2,252,45.6,0
2018-05-28 05:00,9.1,9.3,9.5,37,36,34,55,34,273,319,3.4,1.9,0.6,11.2,198,75.1,0
2018-05-28 06:00,9.2,9.5,9.7,31,30,27,72,46,284,319,3.4,1.4,0.7,7.2,46,57,0
2018-05-28 07:00,9.9,10.2,10.4,30,28,26,99,62,276,319,3.6,1.6,0.3,9.2,126,48.1,0
2018-05-28 08:00,10.3,10.6,10.8,49,48,46,122,77,295,321,3.8,2.1,0.2,9.8,163,55.7,0
2018-05-28 09:00,10.5,10.7,10.9,58,58,56,256,155,294,322,4.2,2.1,0.6,9.4,227,60.8,0
2018-05-28 10:00,10.5,10.7,10.9,60,60,58,342,208,308,323,4.2,2.4,0.5,12.2,246,54.7,0
2018-05-28 11:00,10.3,10.5,10.7,62,61,59,531,328,305,324,4.1,2,0.7,9.8,218,48.5,0
2018-05-28 12:00,11,11.3,11.4,54,53,52,813,499,300,328,2.7,1.3,0.1,6.5,190,38.5,0
2018-05-28 13:00,10.3,10.6,10.8,53,52,51,766,463,284,328,3,1.1,0,6.3,201,35,0
2018-05-28 14:00,10.2,10.7,10.9,52,50,48,671,400,278,326,5.1,2.2,0.1,10.5,216,28.2,0
2018-05-28 15:00,10.1,10.6,10.9,44,43,40,486,291,277,323,6.6,2.8,1.3,14.5,221,22.4,0
2018-05-28 16:00,9.7,10.3,10.6,44,41,39,309,189,285,322,9.1,2.7,3.2,19.7,208,15.3,0
2018-05-28 17:00,9.5,10,10.3,44,42,40,174,110,305,321,6.1,1.8,1.5,12.5,174,26.3,0
2018-05-28 18:00,9.3,9.8,10,43,41,39,159,99,282,320,8,2.3,1,14.8,199,19.9,0
2018-05-28 19:00,8.6,9,9.2,41,39,37,98,61,274,319,8.3,2.4,0.5,13.8,192,28.4,0
2018-05-28 20:00,8.8,9.1,9.3,45,43,41,56,33,286,319,5.9,2.3,1.7,13.4,172,37.7,0
2018-05-28 21:00,8.3,8.7,9,48,46,44,28,20,290,319,7.4,3,1.1,16.3,188,38.7,0
2018-05-28 22:00,8.3,8.7,8.9,49,47,45,13,9,295,319,7.3,2.9,0.3,17,195,32.2,0
2018-05-28 23:00,7.7,8.1,8.3,56,55,52,3,2,297,319,9.1,4.7,1.2,20.6,210,22.4,0
2018-05-29 00:00,7.5,7.8,8.1,67,65,63,2,1,301,319,11.6,4.6,2.5,23.5,214,19.9,0
2018-05-29 01:00,7.1,7.5,7.8,73,71,68,4,3,323,319,12.1,4.6,3.6,27,216,19.9,0
2018-05-29 02:00,6.4,6.7,7,77,76,74,5,4,333,319,11.5,3.6,3.6,20.9,214,21,0
2018-05-29 03:00,5.2,5.3,5.7,86,88,85,8,7,334,319,12,4.7,1.4,22.7,211,20.3,0.1
2018-05-29 04:00,3.8,3.9,4.1,87,86,84,42,28,327,318,10,4,2.5,19.4,207,21,0
2018-05-29 05:00,3.1,3.2,3.3,83,82,80,122,81,320,317,9.3,3.4,1.6,19.4,167,38,0.1
2018-05-29 06:00,2.5,2.6,2.7,78,77,75,160,104,315,317,8,2.6,2.2,15,130,34.3,0
2018-05-29 07:00,1.7,1.9,1.9,79,78,76,269,177,311,317,6.4,2.5,1.1,15.8,75,45.6,0
2018-05-29 08:00,1.8,1.9,1.9,75,74,72,502,321,306,318,6.2,2.3,0.2,12.7,116,49.6,0
2018-05-29 09:00,1.3,1.4,1.4,78,76,75,417,277,307,318,5.7,2.8,1,13.6,110,53.6,0
2018-05-29 10:00,1.2,1.4,1.3,77,76,74,460,301,301,318,5.7,2.6,1.3,13.7,173,65.4,0
2018-05-29 11:00,0.7,0.7,0.7,83,82,80,345,236,307,317,7,2.6,1.3,14.5,165,59,0
2018-05-29 12:00,0.7,0.8,0.8,78,77,74,295,207,306,316,6.6,2.1,0.6,11.9,125,52.1,0
2018-05-29 13:00,0.1,0.2,0.2,80,79,77,235,166,301,314,6.5,2.6,1.3,12.4,169,73.3,0
2018-05-29 14:00,0.1,0.2,0.1,79,77,76,196,142,300,313,5.7,2.6,0.7,13.2,204,71,0
2018-05-29 15:00,0.2,0.3,0.4,81,79,77,151,110,295,313,8.4,3.1,1.2,20.2,258,48.4,0
2018-05-29 16:00,0.8,1,1.1,82,79,77,93,68,275,313,13.9,3.4,3.8,23.2,265,22.4,0
2018-05-29 17:00,0.9,1.2,1.3,85,81,78,59,45,271,313,14.5,3.5,4.2,22.5,274,15.2,0
2018-05-29 18:00,1,1.4,1.6,87,82,78,41,34,278,314,13.9,3.1,6.9,21.7,264,17.1,0
2018-05-29 19:00,0.8,0.9,1.4,89,86,79,32,26,291,315,9.7,3.8,1.9,20.9,267,24.7,0
2018-05-29 20:00,0.9,1,1.6,88,85,76,23,22,275,313,7.9,3.4,0.7,15.8,275,32.7,0
2018-05-29 21:00,2.2,2.7,3,77,70,64,17,16,235,310,8.7,2.7,1.4,17.1,287,24.3,0
2018-05-29 22:00,2.8,3,3.1,68,65,63,9,9,233,309,5.5,2.4,1.3,11.6,291,39.2,0
2018-05-29 23:00,3.1,3.2,3.3,66,64,62,NaN,5,236,309,4.4,2,0.2,9.6,278,50.9,0
2018-05-30 00:00,2.3,2.4,2.5,70,69,66,NaN,5,236,307,4.1,1.9,0.8,9.9,284,38.3,0
2018-05-30 01:00,2.1,2.2,2.4,70,69,66,9,8,234,307,5.7,2,2,12.7,293,24.5,0
2018-05-30 02:00,1.6,1.6,1.8,72,71,68,20,16,236,306,6.1,2.4,0.6,13.8,280,32.5,0
2018-05-30 03:00,1,1.1,1.2,73,72,70,85,56,238,306,6.6,2.3,2.1,11.8,288,22.7,0
2018-05-30 04:00,1.3,1.3,1.5,61,60,57,252,154,231,306,6.3,2.2,2,13,300,31.6,0
2018-05-30 05:00,1.1,1.1,1.3,56,55,53,378,224,228,307,6.4,2.7,0.9,15.8,293,29.3,0
2018-05-30 06:00,1.6,1.5,1.7,51,51,48,496,293,230,309,5.7,2,1.4,10.7,279,21.8,0
2018-05-30 07:00,2.2,2,2.2,49,48,46,605,355,230,313,3.6,1.6,0,8.4,268,35.4,0
2018-05-30 08:00,1.9,2,2,52,52,49,700,412,230,316,3.3,1.6,0,9.9,256,57.3,0
2018-05-30 09:00,1.7,1.5,1.6,54,54,51,772,457,230,317,4.7,1.5,0.9,9.1,272,23.6,0
2018-05-30 10:00,2,2,2,49,48,45,812,486,230,317,5.4,1.4,1.8,9.5,247,26.2,0
2018-05-30 11:00,2.3,2.4,2.4,45,44,41,811,505,229,317,4.4,1.5,0.5,8.9,205,35.2,0
2018-05-30 12:00,3,3,3.1,38,37,35,783,499,229,318,4,2,0.7,11.1,234,35.6,0
2018-05-30 13:00,2.2,2.5,2.5,49,47,44,726,455,225,317,5.1,1.3,1.7,10,265,19.8,0
2018-05-30 14:00,2.6,3.3,3,44,42,40,646,404,223,316,5.3,1.6,0.1,11.7,245,30.7,0
2018-05-30 15:00,2.5,2.9,3,46,43,40,540,344,221,314,4.4,1.4,0.1,8.6,253,33.2,0
2018-05-30 16:00,3.7,4.1,4.2,37,35,32,426,278,222,313,3.5,1.4,0.8,9.6,135,42.3,0
2018-05-30 17:00,3.6,4.1,4,41,38,34,259,173,222,310,3,1.3,0,8.6,174,48.6,0
2018-05-30 18:00,1.5,1.8,2.2,53,50,46,34,27,223,300,1.5,0.8,0,5.2,270,44.9,0
2018-05-30 19:00,0.8,1.3,1.9,54,50,45,29,25,226,298,2.2,0.5,0,4.4,288,20.6,0
2018-05-30 20:00,0.8,1.1,1.6,54,52,49,24,21,231,297,1.2,0.8,0,3.8,296,33.2,0
2018-05-30 21:00,-0.1,0.4,0.8,62,59,56,13,14,231,295,1,0.5,0,2.3,267,29.4,0
2018-05-30 22:00,-0.9,-0.2,0.5,65,61,56,9,9,234,293,1.5,0.6,0.3,3.1,269,13.1,0
2018-05-30 23:00,-0.7,-0.1,0.3,65,61,57,5,5,238,293,0.9,0.5,0,2.2,282,27.5,0
2018-05-31 00:00,-0.6,0.1,0.8,63,58,52,5,5,242,294,1.9,0.5,0.4,3,263,16.4,0
2018-05-31 01:00,0.3,1.2,1.9,54,47,42,11,10,248,295,1.8,0.6,0.4,3.5,278,12,0
2018-05-31 02:00,2.2,3,3.4,39,33,29,30,23,268,301,1.2,0.5,0,2.8,280,17.2,0
2018-05-31 03:00,3.3,3.9,4.5,34,30,26,58,39,254,300,1.2,0.6,0,2.8,280,24.7,0
2018-05-31 04:00,4.8,5.1,5.7,33,31,28,212,126,251,307,1,0.6,0,2.5,276,36.3,0
2018-05-31 05:00,6.6,6.9,7.1,40,38,35,354,203,254,316,1,0.5,0,2.3,193,66,0
2018-05-31 06:00,7.6,7.7,8,45,44,41,476,272,259,320,1.1,0.7,0,3,136,69.3,0
2018-05-31 07:00,8.3,8.2,8.7,51,51,48,478,275,267,322,1.2,0.7,0,2.7,212,58.8,0
2018-05-31 08:00,8.5,8.9,9.3,51,48,46,662,378,263,324,1.1,0.7,0,2.7,286,51.7,0
2018-05-31 09:00,8.9,9.6,9.7,49,46,45,738,424,263,327,1.1,0.6,0,3.2,302,47.4,0
2018-05-31 10:00,7.9,9.2,8.6,51,47,47,776,453,262,327,1,0.5,0,2.5,201,71.1,0
2018-05-31 11:00,7.7,8.9,8.7,51,48,45,786,477,262,327,1.1,0.5,0,2.3,118,59.7,0
2018-05-31 12:00,8.5,9.5,9.7,47,44,41,786,489,267,328,1.1,0.5,0,3.7,298,39.8,0
2018-05-31 13:00,10.6,11.1,11.6,41,40,37,726,446,279,327,3.4,1,1,5.8,247,21.4,0
2018-05-31 14:00,11.9,12.3,12.5,40,39,37,611,372,276,327,3.4,1.4,0.4,6.3,259,34.4,0
2018-05-31 15:00,10.1,11,11.1,45,42,41,483,300,271,324,2.9,1.3,0.1,6.6,285,53.4,0
2018-05-31 16:00,10.7,11,11.2,46,45,43,475,299,276,324,3,1.4,0,7,209,36,0
2018-05-31 17:00,9.8,10.1,10.3,50,49,47,234,149,274,322,3.6,1.8,0.5,8.8,175,42.9,0
2018-05-31 18:00,8.6,9,9.3,56,55,51,96,62,283,320,4,1.4,0.2,8.9,119,33.8,0
2018-05-31 19:00,7.8,8.3,8.7,59,57,54,99,64,287,319,4.2,1.2,1.6,7.5,90,24.5,0
2018-05-31 20:00,8.2,8.5,8.8,58,57,54,57,36,280,319,3.7,1.5,0.2,10,132,46.2,0
2018-05-31 21:00,7.7,8,8.3,59,58,56,27,19,302,319,4.6,1.6,0.6,9.4,141,37.9,0
2018-05-31 22:00,7.3,7.6,7.8,64,62,60,11,8,282,318,5.1,2,0.5,10.3,71,40.4,0
2018-05-31 23:00,7.1,7.3,7.5,62,61,58,5,5,297,318,5.6,2.2,0.3,11.5,99,47.4,0
2018-06-01 00:00,6.3,6.6,6.8,65,64,62,5,4,316,318,5.5,2,0.5,10.3,94,35.9,0
2018-06-01 01:00,5.5,5.6,5.8,72,72,69,5,6,328,318,4.7,1.8,0,10.9,112,48.1,0
2018-06-01 02:00,5.1,5.3,5.4,64,63,61,21,16,300,317,4.8,2.2,0.4,14.6,188,55.7,0
2018-06-01 03:00,4.8,4.9,5.1,62,60,58,58,36,291,317,6.1,2.7,0.7,14.5,209,40.9,0
2018-06-01 04:00,4.3,4.4,4.5,66,65,63,140,84,297,317,6.3,2.7,1.4,12.9,209,38.5,0
2018-06-01 05:00,4.2,4.3,4.4,61,60,58,137,81,248,316,5.1,3,0.2,16.4,241,64.4,0
2018-06-01 06:00,4.4,4.5,4.6,55,54,52,173,105,285,317,4.4,2.1,0.4,10.3,284,63.6,0
2018-06-01 07:00,5.5,5.6,5.7,63,62,60,444,258,264,319,4.7,2,0.8,9.7,230,66.3,0
2018-06-01 08:00,5.2,5.4,5.5,65,63,61,349,212,280,319,5.1,2.4,0.4,14,116,68.2,0
2018-06-01 09:00,5.2,5.4,5.5,64,64,62,249,160,288,319,5.1,2.4,0.7,11.1,155,70.3,0
2018-06-01 10:00,5,5.1,5.2,52,51,49,400,245,274,319,4.6,2.1,1.1,10.1,256,49.1,0
2018-06-01 11:00,5,5.3,5.4,43,41,39,749,450,244,320,4.3,2,0.5,9.3,276,54.3,0
2018-06-01 12:00,5.5,5.6,5.7,34,33,30,614,379,255,321,2.5,1.4,0.2,9.6,208,61.3,0
2018-06-01 13:00,5.2,5.8,5.7,34,31,29,589,362,240,320,3.1,0.9,0.8,7.1,169,43,0
2018-06-01 14:00,5.5,6.2,6,39,36,35,654,396,237,322,2.5,1.1,0,6.3,292,63.4,0
2018-06-01 15:00,5,5.8,5.6,45,42,40,545,337,235,320,2.9,1.6,0,9.6,271,73.1,0
2018-06-01 16:00,4.2,4.7,4.7,56,53,51,307,196,235,317,2.5,1,0,7.5,205,34.6,0
2018-06-01 17:00,3.1,3.3,3.5,65,63,61,49,38,232,312,3.4,1.6,0,8.4,207,31.4,0
2018-06-01 18:00,2.8,3,3.2,68,66,64,35,29,230,311,4.6,1.7,0.5,10,249,30.5,0
2018-06-01 19:00,2.8,3,3.2,66,64,62,35,28,233,309,2.2,1.2,0.1,6.3,148,66.8,0
2018-06-01 20:00,3.8,4,4.2,46,44,40,39,30,239,310,5.7,1.6,1.1,10.8,268,32.5,0
2018-06-01 21:00,2.1,2.2,2.4,65,63,61,22,17,232,306,2.5,1.4,0.2,8,175,78.2,0
2018-06-01 22:00,2.4,2.6,2.8,55,53,50,9,9,231,307,9.2,1.6,0.8,14.5,290,26.2,0
2018-06-01 23:00,2.1,2.3,2.5,57,55,53,NaN,5,231,305,4.2,1.8,0,10.5,222,57,0
2018-06-02 00:00,2.6,2.8,3,50,48,45,5,5,234,305,6.2,2.4,0.6,13.4,268,42.6,0
2018-06-02 01:00,1.9,2.1,2.3,49,47,44,10,9,234,303,4.5,1.8,0.8,10.4,282,40.8,0
2018-06-02 02:00,4,4.3,5.3,38,36,32,21,18,239,305,7.4,2.4,1.1,15.7,243,31.7,0
2018-06-02 03:00,4.3,4.6,5.1,37,34,30,85,55,243,309,11.5,1.2,7.5,14.9,290,11.1,0
2018-06-02 04:00,4.9,5,5.4,38,36,33,194,120,240,312,9.2,1.9,4,13.7,287,14,0
2018-06-02 05:00,4,4.1,4.4,48,46,42,357,213,241,313,8.4,1.4,5.3,11.4,297,11.2,0
2018-06-02 06:00,3.4,3.4,4.2,61,60,58,486,285,238,316,4.5,1.2,0.6,10.6,219,44,0
2018-06-02 07:00,4,4.1,4.4,57,57,54,570,328,243,317,9.1,1.5,1.5,14.1,284,19.7,0
2018-06-02 08:00,4.1,4.2,4.5,55,53,50,679,386,244,317,10.8,1.9,3.6,14.7,287,10.3,0
2018-06-02 09:00,2.8,2.9,3,63,61,58,279,170,254,316,8,2.1,0.5,15.6,268,33.5,0
2018-06-02 10:00,2.2,2.3,2.5,68,66,64,781,457,239,317,9.2,1.3,6,13.1,298,10.4,0
2018-06-02 11:00,3,3.2,3.3,62,61,58,776,478,246,318,7.6,2.7,1.2,14.5,279,28.6,0
2018-06-02 12:00,2.1,2.3,2.4,70,69,67,863,555,250,319,7.8,2,1.7,13.2,283,21.6,0
2018-06-02 13:00,1.5,1.6,1.6,74,73,71,574,369,278,318,6,3.2,0.9,13.4,246,40.1,0
