2013-01-01 01:00:00,1.3,324.8,0.0361,4.61,29
2013-01-01 02:00:00,1.4,294.3,0.0408,2.85,126
2013-01-01 03:00:00,1.7,276.9,0.0453,3.67,244
2013-01-01 04:00:00,1.6,291.1,0.0451,2.99,311
2013-01-01 05:00:00,0.9,289.0,0.0431,3.02,458
2013-01-01 06:00:00,1.5,273.4,0.0487,2.87,508
2013-01-01 07:00:00,1.1,283.8,0.0409,2.42,616
2013-01-01 08:00:00,1.9,174.5,0.0442,3.08,753
2013-01-01 09:00:00,1.2,103.8,0.0280,3.98,806
2013-01-01 10:00:00,0.5,314.9,0.0390,1.70,904
2013-01-01 11:00:00,1.0,25.2,0.0317,2.06,1009
2013-01-01 12:00:00,0.5,244.3,0.0342,1.83,1147
2013-01-01 13:00:00,0.3,2.8,0.0295,1.21,1226
2013-01-01 14:00:00,0.5,186.6,0.0300,1.44,1321
2013-01-01 15:00:00,1.2,71.2,0.0398,1.81,1419
2013-01-01 16:00:00,1.1,62.5,0.0332,2.07,1542
2013-01-01 17:00:00,0.6,30.2,0.0381,1.49,1617
2013-01-01 18:00:00,0.8,86.0,0.0352,2.41,1759
2013-01-01 19:00:00,1.2,86.0,0.0405,2.43,1811
2013-01-01 20:00:00,0.5,90.2,0.0223,1.70,1950
2013-01-01 21:00:00,0.9,82.4,0.0270,1.60,2028
2013-01-01 22:00:00,0.5,80.7,0.0323,1.99,2149
2013-01-01 23:00:00,1.6,97.8,0.0336,2.65,2238
2013-01-02 00:00:00,1.5,92.7,0.0356,2.25,2334
2013-01-02 01:00:00,1.2,86.5,0.0346,2.18,11
2013-01-02 02:00:00,1.8,96.9,0.0337,3.46,140
2013-01-02 03:00:00,1.8,97.1,0.0358,3.38,237
2013-01-02 04:00:00,2.1,88.9,0.0419,3.43,334
2013-01-02 05:00:00,1.1,69.6,0.0358,2.66,415
2013-01-02 06:00:00,1.7,83.0,0.0338,3.64,556
2013-01-02 07:00:00,2.1,90.6,0.0348,3.31,617
2013-01-02 08:00:00,1.5,87.6,0.0342,3.64,754
2013-01-02 09:00:00,2.0,84.7,0.0377,4.14,818
2013-01-02 10:00:00,1.8,87.0,0.0347,3.62,958
2013-01-02 11:00:00,2.4,91.4,0.0346,4.74,1002
2013-01-02 12:00:00,0.8,74.2,0.0303,2.44,1159
2013-01-02 13:00:00,1.1,85.2,0.0333,4.78,1223
2013-01-02 14:00:00,0.6,83.9,0.0289,2.58,1316
2013-01-02 15:00:00,0.8,85.9,0.0311,2.23,1459
2013-01-02 16:00:00,0.9,72.6,0.0340,2.69,1501
2013-01-02 17:00:00,1.0,350.9,0.0297,2.71,1604
2013-01-02 18:00:00,1.2,55.4,0.0381,2.82,1722
2013-01-02 19:00:00,1.3,359.2,0.0348,3.03,1859
2013-01-02 20:00:00,2.1,51.3,0.0405,6.45,1958
2013-01-02 21:00:00,5.0,78.0,0.0391,8.61,2037
2013-01-02 22:00:00,3.4,54.5,0.0460,7.88,2117
2013-01-02 23:00:00,1.3,14.4,0.0347,3.65,2203
2013-01-03 00:00:00,1.9,343.0,0.0339,4.39,2304
2013-01-03 01:00:00,1.2,67.2,0.0297,3.73,38
2013-01-03 02:00:00,1.6,300.1,0.0377,4.44,103
2013-01-03 03:00:00,1.2,39.0,0.0392,4.93,258
2013-01-03 04:00:00,1.6,93.1,0.0295,4.96,300
2013-01-03 05:00:00,1.5,87.4,0.0352,3.92,452
2013-01-03 06:00:00,1.1,308.1,0.0371,2.69,521
2013-01-03 07:00:00,1.8,72.9,0.0360,3.63,637
2013-01-03 08:00:00,1.9,76.0,0.0390,4.30,742
2013-01-03 09:00:00,1.6,94.3,0.0348,3.37,847
2013-01-03 10:00:00,1.9,89.3,0.0365,3.28,906
2013-01-03 11:00:00,1.8,90.6,0.0407,3.44,1031
2013-01-03 12:00:00,1.5,69.0,0.0338,2.87,1141
2013-01-03 13:00:00,1.4,74.7,0.0313,3.34,1232
2013-01-03 14:00:00,1.7,79.2,0.0339,3.84,1325
2013-01-03 15:00:00,1.4,91.1,0.0356,3.49,1413
2013-01-03 16:00:00,1.2,79.8,0.0301,2.39,1509
2013-01-03 17:00:00,2.4,87.0,0.0453,3.87,1604
2013-01-03 18:00:00,1.5,91.6,0.0304,3.42,1748
2013-01-03 19:00:00,1.5,83.6,0.0355,2.59,1850
2013-01-03 20:00:00,2.0,104.7,0.0333,2.94,1922
2013-01-03 21:00:00,1.3,94.6,0.0339,2.21,2003
2013-01-03 22:00:00,0.6,80.6,0.0246,2.08,2124
2013-01-03 23:00:00,1.9,95.6,0.0358,3.87,2241
2013-01-04 00:00:00,2.1,89.2,0.0344,3.95,2304
2013-01-04 01:00:00,1.1,75.7,0.0360,3.22,1
2013-01-04 02:00:00,1.2,75.1,0.0379,2.55,145
2013-01-04 03:00:00,1.8,78.4,0.0360,3.78,236
2013-01-04 04:00:00,1.7,97.8,0.0324,5.18,350
2013-01-04 05:00:00,3.4,92.0,0.0366,5.30,414
2013-01-04 06:00:00,3.3,92.6,0.0431,8.09,600
2013-01-04 07:00:00,4.8,103.2,0.0331,9.23,600
2013-01-04 08:00:00,1.8,92.3,0.0322,4.07,735
2013-01-04 09:00:00,2.0,88.4,0.0369,4.60,843
2013-01-04 10:00:00,1.8,98.6,0.0315,3.29,941
2013-01-04 11:00:00,2.9,94.4,0.0351,5.85,1048
2013-01-04 12:00:00,2.5,89.1,0.0355,6.19,1106
2013-01-04 13:00:00,2.5,87.5,0.0373,4.24,1218
2013-01-04 14:00:00,2.9,88.2,0.0352,4.96,1348
2013-01-04 15:00:00,3.2,78.3,0.0422,5.61,1404
2013-01-04 16:00:00,1.9,82.1,0.0334,5.69,1502
2013-01-04 17:00:00,2.8,97.0,0.0360,6.22,1659
2013-01-04 18:00:00,5.4,137.1,0.0234,9.18,1727
2013-01-04 19:00:00,3.1,94.9,0.0380,6.67,1803
2013-01-04 20:00:00,2.1,57.5,0.0338,4.38,1955
2013-01-04 21:00:00,2.0,305.4,0.0355,5.32,2007
2013-01-04 22:00:00,1.0,330.9,0.0326,3.64,2143
2013-01-04 23:00:00,2.1,83.0,0.0362,5.13,2256
2013-01-05 00:00:00,2.0,81.0,0.0369,5.14,2311
2013-01-05 01:00:00,2.5,86.2,0.0366,4.73,40
2013-01-05 02:00:00,1.5,82.3,0.0337,3.63,101
