101,2013,1,100,-6.8544,-6.5497,-7.7081,97.691,1.2681,324.79,0.03606,-4.9719,0,0,0,4.606,29,-7.1487,-6.5085,-7.6476,98.33,-6.9698,19,-8.5733,38,857.18
103,2013,1,100,-6.5085,
101,2013,1,200,-6.9771,-6.6545,-7.726,96.75,1.3541,294.31,0.0408,-4.9455,0,0,0,2.8518,126,-7.189,-6.9724,-7.7963,95.586,-7.598,100,-7.8955,142,856.94
101,2013,1,300,-7.4172,-7.1716,-8.1307,95.146,1.6759,276.85,0.04527,-4.9762,0,0,0,3.675,244,-7.7388,-7.3602,-8.3419,94.925,-7.7798,200,-8.6229,253,857.4
101,2013,1,400,-7.7617,-7.4458,-8.4175,94.776,1.593,291.06,0.04506,-5.0102,0,0,0,2.989,311,-7.867,-7.5307,-8.5568,94.66,-8.2096,309,-8.5899,343,856.93
103,2013,1,400,-7.5307,
101,2013,1,500,-7.9074,-7.6069,-8.5622,94.589,0.90413,288.96,0.0431,-4.9861,0,0,0,3.0184,458,-8.1054,-7.7301,-8.5899,94.346,-8.4245,400,-8.6725,459,856.77
101,2013,1,600,-8.3085,-8.0326,-8.9866,94.121,1.5007,273.43,0.04873,-4.9843,0,0,0,2.8714,508,-8.3051,-7.9875,-9.0499,94.156,-8.5403,500,-9.283,543,856.76
101,2013,1,700,-8.5545,-8.2477,-9.235,93.888,1.0826,283.79,0.04089,-4.9851,0,0,0,2.4206,616,-8.7929,-8.5175,-9.5236,93.513,-8.9975,607,-9.6228,659,857.43
103,2013,1,700,-8.5175,
101,2013,1,800,-8.7723,-8.4511,-9.4533,93.686,1.9256,174.52,0.04421,-4.9959,0,0,0,3.0772,753,-9.156,-8.7993,-9.7705,93.5,-9.2255,720,-10.019,753,856.93
101,2013,1,900,-8.7792,-8.3612,-9.3672,93.893,1.1708,103.84,0.02802,-5.0203,0,0,0,3.9788,806,-8.1947,-7.8348,-8.9103,94.427,-8.8772,859,-9.8531,802,857.41
101,2013,1,1000,-8.5166,-8.1099,-9.0976,94.061,0.53603,314.9,0.03901,-4.9122,0,0,0,1.6954,904,-8.5046,-8.1692,-9.0434,93.796,-8.8111,902,-9.3405,923,857.74
103,2013,1,1000,-8.1692,
101,2013,1,1100,-8.2906,-7.8374,-8.8738,94.33,1.0101,25.198,0.03171,-4.0363,0,0,0,2.058,1009,-7.859,-7.3988,-8.5813,94.719,-8.4335,1055,-9.2746,1006,857.86
101,2013,1,1200,-7.6574,-7.1211,-8.173,95.027,0.48137,244.26,0.03417,-3.4113,0,0,0,1.8326,1147,-7.2177,-6.717,-7.776,95.3,-7.742,1156,-8.5482,1102,858.26
101,2013,1,1300,-7.2133,-6.7757,-7.763,95.377,0.29239,2.7587,0.02947,-3.7335,0,0,0,1.2054,1226,-7.2054,-6.6461,-7.7136,95.437,-7.6144,1254,-7.9106,1222,858.06
103,2013,1,1300,-6.6461,
101,2013,1,1400,-7.192,-6.8168,-7.7793,95.342,0.50263,186.59,0.02998,-4.648,0,0,0,1.4406,1321,-7.0105,-6.8113,-7.7963,95.338,-7.5979,1307,-7.9782,1324,858.48
101,2013,1,1500,-7.303,-6.9062,-7.8703,95.252,1.2116,71.197,0.03976,-4.9857,0,0,0,1.813,1419,-7.091,-6.9543,-7.7963,95.123,-7.6476,1412,-8.1104,1432,858.47
101,2013,1,1600,-7.4456,-7.0801,-8.049,95.065,1.0956,62.487,0.03317,-5.0133,0,0,0,2.0678,1542,-7.5907,-6.9095,-8.0443,95.338,-7.7798,1523,-8.3254,1544,858.37
103,2013,1,1600,-6.9095,
101,2013,1,1700,-7.3867,-6.9943,-7.9708,95.188,0.62649,30.243,0.03809,-4.9786,0,0,0,1.4896,1617,-7.2964,-7.1173,-8.0278,95.057,-7.6476,1621,-8.2758,1645,858.64
101,2013,1,1800,-7.5507,-7.0753,-8.0759,95.083,0.79769,85.961,0.03522,-4.9681,0,0,0,2.4108,1759,-7.6485,-7.4745,-8.2426,94.627,-7.7961,1748,-8.5733,1727,859.01
101,2013,1,1900,-7.6405,-7.1705,-8.2174,94.938,1.2414,85.988,0.04053,-4.9854,0,0,0,2.4304,1811,-7.3766,-7.3441,-8.3223,94.24,-7.7435,1852,-8.7877,1812,858.85
103,2013,1,1900,-7.3441,
101,2013,1,2000,-7.7608,-7.495,-8.4961,94.651,0.54624,90.152,0.02229,-4.9984,0,0,0,1.6954,1950,-7.767,-7.6903,-8.7525,94.354,-8.2402,1941,-8.853,1955,859.41
101,2013,1,2100,-7.636,-7.2033,-8.2926,94.021,0.93005,82.368,0.02703,-4.9782,0,0,0,1.5974,2028,-8.0279,-8.0775,-8.9499,92.34,-7.8583,2047,-9.1153,2059,859.91
101,2013,1,2200,-8.3804,-7.9897,-8.9942,91.369,0.49838,80.677,0.03229,-4.9957,0,0,0,1.9894,2149,-8.9765,-7.951,-9.0772,90.602,-8.1376,2127,-10.269,2149,860.33
103,2013,1,2200,-7.951,
101,2013,1,2300,-9.7144,-9.1624,-10.221,89.524,1.6284,97.818,0.03361,-5.0067,0,0,0,2.646,2238,-10.105,-8.9777,-9.8832,88.498,-9.011,2200,-12.532,2234,860.45
101,2013,1,2400,-10.283,-9.4308,-10.462,88.188,1.4727,92.743,0.03563,-5.0256,0,0,0,2.254,2334,-10.467,-9.4637,-10.243,84.855,-9.0719,2324,-12.414,2331,861
124,2013,1,2400,-7.971,-7.5704,-8.5801,94.248,-5.8806,16,-11.725,2233,4.606,29,1.0561,28.368,-4.8147,0,13.987,0,0,858.13,
101,2013,2,100,-10.813,-9.9567,-11.001,86.738,1.2309,86.506,0.03456,-5.059,0,0,0,2.1756,11,-11.642,-12.199,-12.772,83.718,-9.9756,57,-13.633,9,860.97
103,2013,2,100,-12.199,
101,2013,2,200,-13.045,-11.751,-12.886,85.853,1.75,96.865,0.0337,-5.0395,0,0,0,3.4594,140,-11.722,-9.2764,-10.451,77.76,-9.8435,107,-15.831,135,861.63
101,2013,2,300,-12.336,-10.979,-12.066,80.883,1.8056,97.109,0.03578,-5.0823,0,0,0,3.381,237,-12.007,-10.39,-11.74,78.362,-9.3741,253,-14.536,235,861.52
101,2013,2,400,-11.716,-9.7453,-11.061,77.989,2.0802,88.909,0.04194,-5.0993,0,0,0,3.43,334,-10.687,-9.824,-10.929,74.573,-8.9591,327,-13.923,333,861.78
103,2013,2,400,-9.824,
101,2013,2,500,-10.545,-9.1645,-10.239,69.046,1.0581,69.591,0.03578,-5.0738,0,0,0,2.6558,415,-10.79,-9.6619,-10.8,71.8,-8.5965,431,-12.205,424,862.16
101,2013,2,600,-11.782,-10.727,-11.793,72.147,1.6832,83.011,0.03378,-5.0791,0,0,0,3.6358,556,-12.331,-10.679,-12.154,72.468,-9.6236,516,-13.975,526,862.57
101,2013,2,700,-11.432,-9.5209,-10.778,64.849,2.1076,90.589,0.03483,-5.0854,0,0,0,3.3124,617,-11.844,-10.413,-11.823,71.147,-9.109,643,-13.493,637,863.06
103,2013,2,700,-10.413,
101,2013,2,800,-10.984,-9.3228,-10.449,61.808,1.5361,87.561,0.0342,-5.0981,0,0,0,3.6358,754,-10.547,-8.9315,-10.137,60.238,-8.3645,742,-13.031,709,863.21
101,2013,2,900,-10.401,-8.8968,-10.112,57.572,2.0064,84.692,0.03771,-5.0748,0,0,0,4.1356,818,-10.447,-9.9683,-11.116,58.71,-8.6833,831,-11.842,820,863.45
101,2013,2,1000,-10.112,-8.6067,-9.8335,53.543,1.7516,87.04,0.03472,-4.9062,0,0,0,3.6162,958,-9.3375,-7.5176,-8.9164,53.846,-7.9236,941,-11.596,903,864.11
103,2013,2,1000,-7.5176,
101,2013,2,1100,-9.4388,-8.2187,-9.4727,58.594,2.4412,91.423,0.0346,-3.7095,0,0,0,4.7432,1002,-10.264,-9.8056,-10.753,61.19,-7.7095,1041,-11.68,1057,864.35
101,2013,2,1200,-9.7322,-8.3286,-9.3506,54.112,0.80183,74.203,0.03027,-2.9728,0,0,0,2.4402,1159,-9.4484,-6.6526,-8.1577,50.551,-7.7449,1144,-10.87,1153,864.11
101,2013,2,1300,-9.1134,-7.6377,-8.753,53.485,1.1416,85.225,0.03327,-3.368,0,0,0,4.7824,1223,-8.6691,-7.2753,-8.0597,53.013,-6.9663,1202,-10.622,1215,864.49
103,2013,2,1300,-7.2753,
101,2013,2,1400,-9.1795,-8.0587,-9.0655,56.672,0.6278,83.914,0.02893,-4.3754,0,0,0,2.5774,1316,-9.6995,-9.2398,-10.375,62.161,-7.8444,1353,-11.02,1342,865.12
101,2013,2,1500,-9.3679,-8.2379,-9.3342,61.089,0.78411,85.91,0.03109,-4.994,0,0,0,2.2344,1459,-9.2875,-7.4275,-8.7366,60.939,-8.1593,1415,-10.525,1449,865.16
101,2013,2,1600,-9.6697,-8.6551,-9.7303,63.133,0.8979,72.589,0.03396,-5.0248,0,0,0,2.6852,1501,-9.778,-7.5531,-8.9372,64.507,-8.0426,1535,-11.219,1540,865.15
103,2013,2,1600,-7.5531,
101,2013,2,1700,-9.7466,-8.907,-9.9943,69.416,1.0143,350.85,0.02973,-5.0059,0,0,0,2.7146,1604,-9.9443,-8.4486,-9.5791,70.072,-8.2408,1625,-11.664,1650,865.56
101,2013,2,1800,-10.526,-9.3168,-10.514,69.4,1.2442,55.36,0.03812,-5.0096,0,0,0,2.8224,1722,-10.962,-9.47,-10.488,69.446,-9.0158,1735,-12.126,1749,865.29
101,2013,2,1900,-9.8168,-8.6782,-9.7565,68.094,1.2987,359.18,0.03477,-5.0292,0,0,0,3.0282,1859,-9.795,-8.6068,-9.6601,63.658,-7.9554,1849,-11.15,1802,865.55
103,2013,2,1900,-8.6068,
101,2013,2,2000,-9.9145,-8.8133,-9.997,64.441,2.1458,51.314,0.04049,-5.0313,0,0,0,6.4484,1958,-10.022,-9.1992,-10.256,71.101,-8.0057,1931,-11.629,1908,865.81
101,2013,2,2100,-9.4066,-8.5745,-9.8065,70.262,5.0128,78.039,0.03907,-5.0257,0,0,0,8.6142,2037,-8.4952,-7.7525,-8.9338,71.677,-8.6204,2050,-10.884,2017,865.67
101,2013,2,2200,-8.5806,-7.7216,-8.8798,67.545,3.4159,54.509,0.04602,-5.025,0,0,0,7.8792,2117,-8.4013,-8.1048,-9.1028,66.608,-8.0248,2128,-9.7936,2108,866.32
103,2013,2,2200,-8.1048,
101,2013,2,2300,-8.9219,-8.0976,-9.1766,66.215,1.3049,14.43,0.03472,-4.9748,0,0,0,3.6456,2203,-9.59,-7.8525,-9.2495,65.868,-7.3644,2256,-11.22,2245,865.69
101,2013,2,2400,-9.0858,-8.2941,-9.5583,66.747,1.9276,342.99,0.0339,-4.9793,0,0,0,4.3904,2304,-10.374,-8.3557,-9.548,72.202,-6.4707,2310,-12.361,2351,865.27
124,2013,2,2400,-10.236,-9.0088,-10.15,66.652,-5.118,2310,-14.878,123,8.6142,2037,1.7112,76.635,-4.7967,0,13.987,0,0,863.88,
101,2013,3,100,-9.3601,-7.9057,-8.8965,69.203,1.1623,67.243,0.02969,-4.9964,0,0,0,3.7338,38,-7.7972,-6.6848,-7.6445,65.174,-6.802,53,-11.914,22,865
103,2013,3,100,-6.6848,
101,2013,3,200,-8.4849,-7.8291,-8.9343,72.329,1.6433,300.11,0.03765,-4.9635,0,0,0,4.4394,103,-8.4422,-7.5163,-8.5389,72.781,-7.7107,100,-10.556,131,864.76
101,2013,3,300,-9.2266,-8.4786,-9.6094,75.738,1.2145,39.024,0.03916,-4.9941,0,0,0,4.9294,258,-9.275,-7.4978,-9.1022,78.402,-8.193,242,-11.485,226,864.61
101,2013,3,400,-9.5146,-8.5551,-9.6968,75.888,1.6454,93.126,0.02953,-4.9921,0,0,0,4.9588,300,-9.2819,-8.1514,-9.3487,74.37,-8.274,328,-11.085,351,864.36
103,2013,3,400,-8.1514,
101,2013,3,500,-9.7078,-8.5514,-9.6744,74.672,1.547,87.407,0.03517,-4.9614,0,0,0,3.92,452,-8.718,-8.3156,-9.2503,73.938,-7.6959,453,-11.582,442,863.86
101,2013,3,600,-9.098,-8.3483,-9.4222,74.667,1.0973,308.1,0.0371,-4.9465,0,0,0,2.695,521,-9.4242,-9.55,-10.772,78.718,-8.3723,543,-10.954,558,863.57
101,2013,3,700,-10.218,-9.1604,-10.304,76.899,1.8376,72.928,0.03597,-4.9686,0,0,0,3.626,637,-10.028,-8.5338,-9.7626,76.222,-9.0181,613,-12.294,639,863.44
103,2013,3,700,-8.5338,
101,2013,3,800,-11.349,-10.276,-11.398,78.455,1.8652,75.983,0.03896,-4.9417,0,0,0,4.3022,742,-10.98,-8.7597,-10.207,77.121,-9.4814,701,-13.334,736,862.93
101,2013,3,900,-10.659,-9.6934,-10.794,78.137,1.6269,94.254,0.03477,-4.9665,0,0,0,3.3712,847,-10.746,-10.371,-11.465,80.378,-9.4957,803,-12.375,851,862.93
101,2013,3,1000,-9.9147,-8.8812,-10.053,78.032,1.8831,89.299,0.03654,-4.5992,0,0,0,3.283,906,-9.9417,-8.53,-9.9454,80.074,-8.6537,941,-11.415,900,862.25
103,2013,3,1000,-8.53,
101,2013,3,1100,-9.4026,-8.3334,-9.4926,77.908,1.7695,90.639,0.04074,-3.6654,0,0,0,3.4398,1031,-8.4656,-7.3965,-8.8413,76.64,-8.2745,1020,-11.108,1045,862.01
101,2013,3,1200,-8.5412,-7.7227,-8.8841,77.923,1.483,69.021,0.0338,-2.6799,0,0,0,2.8714,1141,-8.8824,-8.5454,-9.7175,79.634,-7.7671,1114,-10.098,1146,861.87
101,2013,3,1300,-10.079,-9.5572,-10.703,82.308,1.3833,74.667,0.03133,-3.2319,0,0,0,3.3418,1232,-10.785,-10.368,-11.484,82.836,-9.6679,1200,-12.017,1231,861.87
103,2013,3,1300,-10.368,
101,2013,3,1400,-10.329,-9.2613,-10.463,81.426,1.7394,79.176,0.03387,-4.4028,0,0,0,3.8416,1325,-9.3439,-9.0479,-10.059,80.029,-8.8196,1355,-11.965,1324,861.61
101,2013,3,1500,-9.7113,-8.9149,-10.043,81.552,1.378,91.072,0.03562,-4.8988,0,0,0,3.4888,1413,-9.5876,-8.5217,-9.5675,82.664,-8.9356,1410,-11.367,1414,861.87
101,2013,3,1600,-9.0028,-8.1195,-9.2357,80.387,1.1653,79.783,0.03007,-4.93,0,0,0,2.3912,1509,-8.9691,-7.9638,-9.0073,78.391,-8.4784,1522,-10,1544,861.63
103,2013,3,1600,-7.9638,
101,2013,3,1700,-9.0139,-8.1356,-9.3469,77.29,2.3565,86.995,0.04532,-4.93,0,0,0,3.871,1604,-8.8217,-8.0361,-9.2056,76.622,-8.3301,1627,-10.629,1607,861.88
101,2013,3,1800,-9.5054,-8.6792,-9.7849,77.814,1.5379,91.599,0.0304,-4.895,0,0,0,3.4202,1748,-9.4473,-7.651,-8.924,75.614,-8.5603,1734,-11.538,1705,861.98
101,2013,3,1900,-8.9834,-8.0714,-9.2405,77.134,1.4825,83.649,0.03551,-4.9003,0,0,0,2.5872,1850,-9.0356,-8.983,-9.8669,78.822,-8.3125,1831,-10.661,1806,862.14
103,2013,3,1900,-8.983,
101,2013,3,2000,-9.3337,-8.7104,-9.8477,80.929,2.0379,104.71,0.03328,-4.8876,0,0,0,2.94,1922,-9.1129,-8.9987,-10.115,84.082,-8.6094,1909,-10.843,1903,862.7
101,2013,3,2100,-9.2813,-8.6728,-9.7891,84.634,1.2988,94.59,0.0339,-4.8726,0,0,0,2.2148,2003,-8.9404,-8.1761,-9.2558,85.336,-9.0408,2052,-10.445,2037,863.04
101,2013,3,2200,-9.511,-9.0886,-10.159,91.037,0.55043,80.647,0.02463,-4.8919,0,0,0,2.0776,2124,-10.276,-9.3524,-10.414,93.505,-9.0897,2102,-11.372,2151,863.7
103,2013,3,2200,-9.3524,
101,2013,3,2300,-11.747,-11.119,-12.188,92.128,1.877,95.572,0.03578,-4.9528,0,0,0,3.871,2241,-13.615,-12.656,-14.015,90.709,-9.9665,2202,-15.321,2255,864.5
101,2013,3,2400,-11.872,-10.512,-11.631,86.474,2.1252,89.248,0.03442,-4.9909,0,0,0,3.9494,2304,-10.992,-10.535,-11.246,79.099,-9.3104,2350,-13.965,2300,864.88
124,2013,3,2400,-9.7436,-8.8573,-9.983,79.29,-5.6518,53,-15.192,2255,4.9588,300,1.5711,83.164,-4.6858,0,13.988,0,0,863.06,
101,2013,4,100,-10.505,-9.2038,-10.313,79.604,1.1401,75.749,0.03603,-5.0123,0,0,0,3.2242,1,-10.005,-8.4686,-9.8079,77.92,-8.6335,48,-12.205,23,866.08
103,2013,4,100,-8.4686,
101,2013,4,200,-9.9906,-8.648,-9.755,71.259,1.1687,75.099,0.03794,-5.0026,0,0,0,2.548,145,-10.353,-9.7312,-10.885,75.5,-7.5264,117,-12.142,138,866.84
101,2013,4,300,-10.471,-9.0263,-10.214,72.492,1.7834,78.42,0.03598,-4.8968,0,0,0,3.7828,236,-10.831,-9.3396,-10.603,68.802,-8.8173,211,-12.439,251,868.19
101,2013,4,400,-9.4041,-7.8087,-8.9752,63.244,1.7454,97.76,0.03237,-4.8787,0,0,0,5.1842,350,-8.7826,-6.901,-8.4863,62.349,-7.3449,350,-10.438,300,868.67
103,2013,4,400,-6.901,
101,2013,4,500,-8.3868,-7.123,-8.4142,58.505,3.3823,91.984,0.03658,-4.8557,0,0,0,5.3018,414,-8.1568,-6.9265,-8.4882,57.036,-6.9662,409,-9.8594,400,869.75
101,2013,4,600,-7.878,-6.6894,-7.987,55.639,3.2663,92.565,0.04313,-4.7981,0,0,0,8.085,600,-7.0235,-5.8094,-7.4154,57.197,-6.3549,532,-10.192,520,870.21
101,2013,4,700,-7.163,-6.324,-7.577,57.812,4.8254,103.24,0.03307,-4.8039,0,0,0,9.2316,600,-7.7471,-6.7178,-8.0482,54.08,-6.6558,601,-8.8902,643,871.38
103,2013,4,700,-6.7178,
101,2013,4,800,-9.4129,-8.5004,-9.6765,56.605,1.8432,92.3,0.03222,-4.7861,0,0,0,4.067,735,-10.434,-8.2928,-9.3005,54.468,-7.6513,701,-11.883,749,872.1
101,2013,4,900,-10.493,-9.2053,-10.338,53.32,1.9943,88.386,0.03695,-4.7898,0,0,0,4.5962,843,-11.017,-10.013,-11.249,51.745,-8.9356,829,-13.865,819,872.57
101,2013,4,1000,-10.308,-8.7877,-10.056,43.935,1.7754,98.595,0.03147,-4.44,0,0,0,3.2928,941,-10.182,-8.871,-10.255,42.236,-8.8812,941,-12.637,949,873.79
103,2013,4,1000,-8.871,
101,2013,4,1100,-9.6597,-8.049,-9.4138,40.086,2.8675,94.386,0.03508,-2.7404,0,0,0,5.8506,1048,-9.773,-9.052,-10.205,42.5,-7.4732,1025,-11.363,1014,874.28
101,2013,4,1200,-9.0945,-7.8056,-9.097,41.714,2.478,89.106,0.03554,-1.0225,0,0,0,6.1936,1106,-10.143,-9.9696,-10.82,45.936,-7.297,1121,-11.796,1152,874.91
101,2013,4,1300,-9.9248,-8.5272,-9.8218,46.739,2.458,87.487,0.03733,-1.8255,0,0,0,4.2434,1218,-9.8165,-8.1616,-9.3632,46.948,-8.5211,1239,-12.424,1247,875.98
103,2013,4,1300,-8.1616,
101,2013,4,1400,-9.1919,-7.666,-8.998,49.932,2.945,88.169,0.03525,-3.5896,0,0,0,4.9588,1348,-8.4227,-7.2087,-8.4208,53.332,-7.775,1315,-10.604,1302,876.9
